Analytics Layer,Status
FACT_MTHLY_BNDRYAK5_PRODAK5_SW_RSLT_PRODAK5_SOBAK2_TRTMT_OUTCM_COND_CATG_SPCLAK4_TRANS_DCATGAK2_SUM,overlap
FACT_GMDA_GLOCON,overlap
CERTIFICATION_REPORT_QUESTION_MAPPING__QUESTION_MAPPING,only in Snowflake
REP_ACTUAL_CALLS_MT_RAD,only in Snowflake
MAP_PRODUCT_HIERARCHY,overlap
REP_BRAND_ACTIVITY_INTERACTIONS_EVENT_BASE,only in Snowflake
SCMD,only in Snowflake
MAP_VAULT_RELATIONSHIP,overlap
MDS_DISTRIBUTORTYPE,only in Snowflake
REP_ACCOUNT_CONSENT_WITHOUT_TH,only in Snowflake
DIM_MTRL,overlap
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_NZ,only in Snowflake
FACT_MTHLY_BNDRYAK7_PCMDTY_FRMLRY_REIMBMNT_CATG_SUM,overlap
REP_BRAND_PRODUCT_ADOPTION_SEGMENT,only in Snowflake
ULTMARC_TDT_KGF_TUB_HP,only in Snowflake
FACT_MTHLY_LHANML_BNDRYNML_PPCMDTYNM_SUM,overlap
MAP_ACCOUNT_PLAN_KEY_STKHLDR,overlap
EOL_REF_FILE_REV_MODEL_MAPPING,only in Snowflake
ULTMARC_TDM_MED,only in Snowflake
DATABASECHANGELOGLOCK,only in Snowflake
FACT_MTHLY_ORG_PRODNM_CHNL_MT_PROM_SPEND_SUM,overlap
REP_APPROVED_EMAIL_CYCLES_RAD,only in Snowflake
FACT_SUGGESTION_TAG,overlap
FACT_MTHLY_BNDRYAK4_PCMDTYAK27_CHNLAK2_PROM_CATG_SUM,overlap
MDS_GEOREGIONSBUMAP,only in Snowflake
AE_NL_UK__APPROVED_EMAIL_NL,only in Snowflake
FACT_MTHLY_AC_BNDRYAK4_RGMN_PROD_SWF_RGMN_PROD_SPCLAK6_RGMN_SOBAK2_SUM,overlap
DIM_PERSONAL_CHANNEL,overlap
FACT_ACCOUNT_CONSENT_MONTHLY_UAT,overlap
REP_CUSTOMER_INTERACTION_ENGMNT_RAD,only in Snowflake
FACT_EDETAILING_CARENET,only in Snowflake
MAP_TERRITORY_HIERARCHY_V2,overlap
MDS_DISTRIBUTORBRANCHCITIES,only in Snowflake
FACT_QTRLY_PCMDTYAK4_SPCLAK3_SUM,only in Snowflake
MAP_EVENT_SPEAKER,overlap
REF_JPC_IQVIA_TMMS_IQV_PATDAY_COMBI,only in Snowflake
FACT_QTRLY_PRODAK11_MED_CLAS_SOBAK3_SPCLAK3_MEDPRO_RX_TYP_SUM,only in Snowflake
FACT_TM_PD_CATG_PRODAK5_SPCLAK4_SUM,overlap
REF_PROML_CNTNT_QLTY_RTNG,overlap
CONTROLLING_CALCUL_QTE__FEUIL1,only in Snowflake
REF_PROML_AUDS_CATG,overlap
FACT_SECDY_SALE_RAD_SG,only in Snowflake
REP_ICQ_SURVEY_V2,only in Snowflake
REP_EMAIL_NEWSLETTER_WITH_CORE_MESSAGE_TOPIC,only in Snowflake
BPN_TVT_DMP_ACCESS_LOG,only in Snowflake
2_SALES_OBJECTIVE__MAPEO,only in Snowflake
REFERENCE_JPC_VEEVA_TVT_CALL_DISCUSSION,only in Snowflake
DIM_ATTACHMENT,overlap
CPH_EXPOSED_BR_MAPPING,only in Snowflake
DP_SUBNTNL_RX,only in Snowflake
FACT_MTHLY_BNDRY_PCMDTY_CHNLAK2_SPCL_SUM,overlap
FACT_MTHLY_BNDRYAK4_SW_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_PROD_MKT_GENDER_AGE_SUM,overlap
REP_ICQ_SURVEY_BASE,only in Snowflake
TSA_OUTLET_SALES_DELETES,only in Snowflake
REP_CUSTOMER_CHANNEL_INTERACTION_PIT_RAD,only in Snowflake
REP_EMAIL_NEWSLETTER_ACTIVITY_BASE,only in Snowflake
REFERENCE_JPC_VEEVA_TVT_CALL,only in Snowflake
FACT_DAILY_WHSLR_CUST_PROD_SECDY_SALE_SUM_RU,only in Snowflake
REF_PROML_ENGMNT_GRP_TYP,overlap
REP_CUSTOMER_SUBNTNL_YRLY_MKT_POTN_RAD,only in Snowflake
REP_ACCOUNT_MEDICAL_CONSENT,only in Snowflake
REP_APPROVED_EMAIL_CYCLES,only in Snowflake
MAP_TERRITORY_TARGET_ACCOUNT,overlap
ULTMARC_TDM_INST_CD,only in Snowflake
FACT_MTHLY_BNDRYAK4_MKTAK5_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_SUM,overlap
REP_APPROVED_EMAIL_COMBINED_DETAIL_RAD,only in Snowflake
FACT_SUGGESTION_DETAIL_UAT,overlap
FACT_CAMPAIGN_SIMULATOR,overlap
REP_APPROVED_EMAIL_BASE_WITH_CORE_MESSAGE_CATEGORY,only in Snowflake
FACT_MTHLY_BNDRYAK7_ORGAK7_CHNL_SUM,overlap
REP_ACTUAL_CALLS_V2,only in Snowflake
BHC_0267_PH_AGRUPACION_ESPECIALIDADES__2OPASO,only in Snowflake
DIM_LCL_CNTRCT_CONTACT,overlap
REP_E2E_ADDRESS_BRICK,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_STRENGTH,only in Snowflake
REF_JPC_IQVIA_TTMS_IQV_CD_SPENDING,only in Snowflake
DIM_FRAME_DESC,overlap
MAP_PROD_HIERARCHY_RAD_GLOBAL,only in Snowflake
IMSPRODUCTMASTER__SAYFA1,only in Snowflake
REP_JOURNEY_EMAIL_NEWSLETTER_ACTIVITY,only in Snowflake
FACT_MTHLY_BNDRYAK7_PCMDTYAK23_SUM,overlap
FACT_APPROVED_EMAIL_ACTIVITY,overlap
MAP_NETWORK_BNDRY_RLTN,overlap
REP_CUSTOMER_SUBNTNL_DAILY_EQUP_CNTRCT_MOD_VC_ELIGY_RAD,only in Snowflake
FACT_MTHLY_BNDRYAK4_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_GENDER_AGE_SUM,overlap
YEARLY_DATA,only in Snowflake
FACT_TM_PD_BNDRYAK2_ORGAK2_PRODAK11_MKT_PERF_SEGTN_SUM,overlap
FACT_PUR_CNTRCT_ITEM,overlap
BR_BRAND_LOOKUP,only in Snowflake
FACT_MTHLY_CORP_OWNAK6_PRMTRAK6_MKTAK5_PRODAK5_ATC_CHNLAK2_SPCLAK2_MED_CLASAK2_PROM_DETL,overlap
REP_APPROVED_EMAILS_ACTIVITY_FRAGMENT,only in Snowflake
REP_LOCAL_EVENTS_YR,only in Snowflake
MDM_PRODUCT_HIERARCHY,only in Snowflake
BRIEF_DOC_CONTENT,only in Snowflake
FACT_DAILY_WHSLR_CUST_PROD_SECDY_SALE_SUM_IT,overlap
DIM_OAC,overlap
INT_DIM_NFC_CLAS,only in Snowflake
MAP_PRODUCT_BRAND_MARKET,only in Snowflake
MDM_CDP_GEOGRAPHY_CT,only in Snowflake
BHC_0267_PH_GEOGRAFIA_MAPA__CCAA,only in Snowflake
FACT_MTHLY_CORP_OWNNM_PRMTRNM_PCMDTYAK13_CHNL_SPCL_MMEDIA_PROM_DETL,overlap
MAP_CUST_PAR_RAD_JP,overlap
REF_MEAS,overlap
FACT_HALF_MTHLY_BNDRYAK7_PCMDTY_CHNL_SUM,overlap
FACT_MTHLY_BNDRYCD_PRODAK10_TRANS_DCATG_SPCL_SUM,overlap
MAP_PROD_PCMDTY_GRP,overlap
REP_ICQ_SURVEY_AGG,only in Snowflake
SAP_ORDER_TYPES_RAD_DE,overlap
REP_E2E_CONSENT,only in Snowflake
REF_JPC_ONHTTS_MMMS_TTS_PATIENT_ITM,only in Snowflake
DIM_O2C_SD_DLVRY,overlap
REP_E2E_ACTIVITY,only in Snowflake
FACT_BNDRY_AC_TYP_PRMTR_DISTR_PCMDTY_SUM,overlap
MAP_SURVEY_QUESTION__QUESTION_MAPPING,only in Snowflake
TEMP_DWH_SAP_SALES_LINK_HOSPITAL_REP__SHEET0,only in Snowflake
EMAIL_CYCLE_TARGET_DATA,only in Snowflake
FACT_MTHLY_AC_TYPAK2_CORP_OWN_ORGAK6_PRMTR_ORGAK6_PCMDTYAK29_SPCLAK2_PROM_DETL,overlap
REP_EMAIL_NEWSLETTER_WITH_CORE_MESSAGES,only in Snowflake
REF_PROML_DETLG_DEVICE_TYP,overlap
BHC_0267_PH_DEFINICION_KPIS_GLOSARIO__GLOSARIO,only in Snowflake
REP_ACTUAL_CALLS_MT_V2_RAD,only in Snowflake
REF_HC_PLN_MODEL_TYP,overlap
REP_CP_ACCOUNT_PRIM_SPECIALTY_FILTER_SAT,only in Snowflake
DIM_LCL_CNTRCT_MARCHE,overlap
REF_JPC_IQVIA_TMMS_IQV_ATC3,only in Snowflake
REP_CONTENT_PERFORMANCE_GLOBAL,only in Snowflake
FACT_SAMPLE_TRANSACTION,overlap
REP_JOURNEY_ACTIVITIES_COMBINED_FUNNEL,only in Snowflake
FACT_MTHLY_BNDRYCD_PCMDTY_TRANS_DCATG_SSTDY_SUM,overlap
REF_HOMEOPC_PROD_CATG,overlap
DIM_EVENT_STAKEHOLDER,overlap
FACT_QTRLY_PCMDTYAK17_CHNLAK2_SUM,overlap
REF_CONTG_ME_CATG,overlap
REP_ENGAGEMENTS_OVERVIEW_RAD_V2,only in Snowflake
REP_LOCAL_MARKET_CA2,only in Snowflake
EOL_REF_FILE_OCS_ISI_EQUIP,only in Snowflake
MAP_GEO_TERRITORY_RAD_GLOBAL,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_SEGMENTBU,only in Snowflake
DIM_EVENT_PLANNER,overlap
FACT_WEB_VST_HIT_DETL,overlap
DIM_SAMPLE_RECEIPT,overlap
REP_EER_GROWTH_PERFORMANCE,only in Snowflake
DIM_ADDRESS,overlap
REF_JPC_IQVIA_TTMS_IQV_DDD,only in Snowflake
REP_ENGAGEMENTS_OVERVIEW_PIT_RAD,only in Snowflake
DIM_VAULT_INDICATION,only in Snowflake
FACT_MTHLY_BNDRYAK7_PCMDTY_SUM,overlap
DIM_BUDGETITEM,overlap
HWC_STGLOGDELCN,only in Snowflake
REF_COUNTRY_FSE_TM_OFF_RAD,only in Snowflake
FACT_QTRLY_REIMBMNT_RX_DATA_SUM,overlap
REP_E2E_ROLLING_3_MONTHS,only in Snowflake
MAP_AC_BNDRY,overlap
PRODUCT_CATALOGUE_MAPPINGS__PRODUCT_CATALOGUE,only in Snowflake
DIM_WEB_BWSR,overlap
FACT_MTHLY_PCMDTY_CHNLAK2_SUM,overlap
BHC_0267_PH_PONDERACION_SEGMENTACION_DIGITAL__SEGMENTACION_CLIENTE,only in Snowflake
REP_TOTAL_SALES_DE1,only in Snowflake
REP_MED_SEGMENTATION,only in Snowflake
VW_ALIGNMENT_ALL,only in Snowflake
DISMISSAL_MAPPING__US_SUGGESTION,only in Snowflake
REP_C360_ENGAGEMENT_OVERVIEW_ALL_CHANNEL_RAD,only in Snowflake
REP_BRAND360_CONTACT,only in Snowflake
FACT_MTHLY_BNDRY_ORGACRO_PCMDTY_FORM_STRNT_SUM,overlap
REF_JPC_MSS_TCM_SAP_PROD,only in Snowflake
REP_ACCOUNT_BRAND_SEGMENT,only in Snowflake
MAP_ORG_STRC,overlap
REP_APPROVED_EMAIL_NEW_NORMAL_WEEKLY_MONTHLY,only in Snowflake
REP_JOURNEY_ACTIVITIES_COMBINED,only in Snowflake
REF_JPC_ONHTTS_MMMS_TTS_PATIENT_INP,only in Snowflake
FACT_MTHLY_ORGAK6_PCMDTY_CHNLAK2_SUM,overlap
FACT_EVENT_ATTENDEE,overlap
REF_JPC_IQVIA_TDMS_IQV_JPM_WITH_YTD,only in Snowflake
FACT_MTHLY_BNDRY_PCMDTY_CHNLAK2_SUM,overlap
MAP_CLIENT_AC_SALE_ALLOC,overlap
WHICH_PRODUCT_IN_WHICH_ANALYZE__SHEET0,only in Snowflake
DIM_DYNAMIC_ATTRIBUTE_CONFIGURATION,overlap
INT_DIM_SUBSTN,only in Snowflake
NA_SMAX_ASSET_EOL,only in Snowflake
DIM_CHNL,overlap
REF_MKT_SEGTN_CATG,overlap
DIM_CHC,overlap
REP_CUSTOMER_DEEPDIVE_V2_CUSTOMSQL_POC,only in Snowflake
BPN_TVT_DMP_CLICK_LOG,only in Snowflake
REF_COUNTRY_EMP_CUST_ID,only in Snowflake
MAP_DDD_BRICK_SALES_OFFICE,only in Snowflake
FACT_WKLY_BNDRYAK2_PCMDTYAK23_SUM,overlap
REP_SUGGESTIONS_PER_REP,only in Snowflake
REP_ACTUAL_CALLS_CDNT_RAD,only in Snowflake
DIM_SSALES_PLAN,only in Snowflake
REF_JPC_ULTMARC_ULT_TABLE07,only in Snowflake
FACT_DAILY_WHSLR_CUST_PROD_SECDY_SALE_SUM_TH,only in Snowflake
REP_GLOBAL_TERRITORY_EMPLOYEE_HIERARCHY,only in Snowflake
MAP_ORG_ROLE_BNDRY,overlap
REP_MSL_SENTIMENT_1_DE,only in Snowflake
FACT_META_KEYFIGURE_BASE_DEFINITION,overlap
REF_SAP_PRODUCT_MAPPING_RAD,only in Snowflake
FACT_MTHLY_BNDRYAK7_PCMDTY_TRANS_DCATGAK2_SUM,overlap
DIM_SALE_ORG,overlap
FACT_TM_PD_BNDRYAK2_PCMDTYAK23_SPCLAK2_GENDER_AGE_GRP_RX_CATG_SUM,overlap
REP_C360_CALENDAR_RAD,only in Snowflake
FACT_SALES_HDSC_TERRITORY_PL,only in Snowflake
CRPC_MARKET_DEFINITION,only in Snowflake
FACT_DAILY_LCL_CNTRCT_CLIENT_GRP_PROD,overlap
TRADEMARK_EXPORT_BRAVE,only in Snowflake
REFERENCE_JPC_ULTMARC_TDM_DCF_INST_DR_HIST,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_PRODUCT,only in Snowflake
DIM_LCL_CLAS,overlap
REP_ACTUAL_CALLS_CDT,only in Snowflake
REP_E2E_IMPACT_COMBINED,only in Snowflake
REP_MARKET_SHARE_SUB_NAT_RAD,only in Snowflake
DIM_MEDICAL_INQUIRY,overlap
REP_CALLS_ACTIVITY_CORE_MESSAGE,only in Snowflake
MAP_BRAND_TYP_RAD,only in Snowflake
DIM_EMAIL_TEMPLATE_REPORT,only in Snowflake
HWC_STGALL_EVENTS,only in Snowflake
FACT_TM_PD_MVST_TYP_DIAG_TRTMT_SUM,overlap
FACT_MTHLY_PCMDTYAK26_SUM,overlap
T_SECURITY_OWN_TERRITORY,only in Snowflake
BHC_0267_PH_PONDERACION_SEGMENTACION_DIGITAL__SEGMENTO_ADOPCION_1RA_PREGUNTA,only in Snowflake
REP_C360_SEG,only in Snowflake
FACT_MTHLY_AC_TYP_ENGMNT_ORG_PROM_RNKG_SUM,overlap
REP_BRAND360_SU_DOT,only in Snowflake
FACT_TM_PD_BNDRYAK2_OACAK6_PRODAK11_MCOND_SUM,overlap
MAP_WEB_VST,overlap
FACT_MTHLY_BNDRYAK4_SW_MKTAK5_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_PROD_MKT_SUM,overlap
DIM_CAMPAIGN_JOB_HISTORY,overlap
REP_COUNTRY_PERFORMANCE,only in Snowflake
REP_F2F_AND_REMOTE_CALL_CYCLE,only in Snowflake
DIM_LCL_CNTRCT_TARIF,overlap
FACT_VAN_INV_OVRVW_GLBL,overlap
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_UK,overlap
DIM_VAULT_REGION,only in Snowflake
REP_C360_ACCOUNT_UNIVERSE_COMBINED_RAD,only in Snowflake
REP_GLOBAL_CONTENT_TRACKING_DOCUMENT_RAD,only in Snowflake
REP_MED_JOURNEY_EMAIL_NEWSLETTER_ACTIVITY,only in Snowflake
MAP_CLIENT_NETWORK_BNDRY_ASSC,overlap
FACT_SUGGESTION_FEEDBACK,overlap
REF_HCO_SEGMENTATION_JP,only in Snowflake
DP_CUSTOMER_SUBNTNL_SALE,only in Snowflake
MAP_GEO_TERRITORY_RAD_AU,only in Snowflake
FACT_MTHLY_BNDRYAK4_RGMN_PROD_PRODAK5_SWF_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_GENDERAK2_AGE_SUM,overlap
REP_CUSTOMER_DEEPDIVE_V2,only in Snowflake
REF_JPC_IQVIA_TTMS_IQV_CD_DETAIL_COMPANY,only in Snowflake
DIM_NFC_CLAS,overlap
REP_ACCOUNT_CONSENT_LATEST_MONTH_RAD_POC,only in Snowflake
REP_MSL_MAP_PRODUCT,only in Snowflake
GAZETTEER__SPMERGE,only in Snowflake
FACT_FULL_TIME_EMPLOYEE,only in Snowflake
REP_GLOBAL_MCCP,only in Snowflake
MAP_TERRITORY_HIERARCHY,overlap
REF_JPC_IQVIA_TDMS_IQV_BYL_MARKET,only in Snowflake
REP_CP_ROW_LEVEL_SECURITY_SAT,only in Snowflake
FACT_FSR_OVRVW_ALL_SM_NOTFN,overlap
TERRITORY_STRUCTURE_MK_V2__XARELTO,only in Snowflake
REP_MEDICAL_F2F_AND_REMOTE_INTERACTIONS,only in Snowflake
FACT_MTHLY_BNDRYNML_AC_TYP_ORGNML_PRODNML_ATC_SUM,overlap
MAP_SURVEY_TERRITORY,overlap
FACT_MTHLY_BNDRYAK2_MKT_GRPAK5_PCMDTY_SPCL_SUM,overlap
REP_CP_SEGMENTATION_FILTER_SAT,only in Snowflake
FACT_MTHLY_PCMDTYAK23_CHNLAK2_SUM,overlap
FACT_MTHLY_BNDRY_AC_TYP_PRMTR_DISTR_MKT_SUM_CATG_PCMDTY_SUM,overlap
FACT_MTHLY_PCMDTYAK17_SUM,overlap
REP_MSL_SENTIMENT_NON_DE,only in Snowflake
REP_CALL_CAPACITY_DE,only in Snowflake
REP_F2F_AND_REMOTE_CALL_YEARLY,only in Snowflake
FACT_DAILY_AC_PCMDTY_EXTL_DATA_SUM,overlap
FACT_DAILY_WHSLR_CUST_PROD_SECDY_SALE_SUM_KR,overlap
REF_IB_DATA_JP,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_PRESCRIPTION_CUR,only in Snowflake
REP_MEDICAL_CHANNEL_ENGAGEMENT,only in Snowflake
REP_C360_DEVICE_CNTRCT_RAD,only in Snowflake
FACT_CALL2_TMP,only in Snowflake
FACT_INVENTORY_ORDER_ALLOCATION,overlap
FACT_2ND_SALES_INST_MN,only in Snowflake
JDNHINET_MDN_FCLTY_B_ORG,only in Snowflake
DIM_CONTENT_LOCALIZATION,only in Snowflake
FACT_MTHLY_PRODAK5_SOBAK2_AGE_GRP_SUM,overlap
REP_MCCP_NON_AGGREGATED_DATA,only in Snowflake
REP_CUSTOMER_SUBNTNL_DAILY_INTR_SALE_PROD_HIERARCHY_STAT_RAD,only in Snowflake
AE_NL_CA__APPROVED_EMAIL_NL,only in Snowflake
REP_EOL_INSTLD_BASE,only in Snowflake
SALES_TARGET_GM_SM__SALES_TARGET,only in Snowflake
FACT_WKLY_PCMDTYAK27_SUM,overlap
MAP_HCO_AGGR_ORG,only in Snowflake
FACT_MTHLY_PCMDTY_SPCLAK2_GENDER_AGE_GRP_RX_CATG_SUM,overlap
REP_LANDING_PAGE_V2,only in Snowflake
FACT_MTHLY_BNDRYAK2_PCMDTY_SPCLAK2_GENDER_AGE_GRP_RX_CATG_SUM,overlap
REP_ACCOUNT_ACTIVITY,only in Snowflake
DIM_LCL_CNTRCT_GRP,overlap
BAYER_MCM_BENCHMARK_REPORT__F2F,only in Snowflake
FACT_MTHLY_AC_TYP_PCMDTYAK24_SUM,overlap
MAP_LCL_TO_GLBL_CURR_RAD,only in Snowflake
ULTMARC_TDT_KGF_OTH,only in Snowflake
MAP_EVENT_TEAM_MEMBER,overlap
REP_MED_JOURNEY_ACTIVITIES_COMBINED,only in Snowflake
SECURITY_USER_LIST,overlap
MAP_OAC_CLIENT_BNDRY_ASSC,overlap
FACT_MTHLY_BNDRYAK4_RGMN_PROD_SWF_RGMN_PROD_SPCLAK6_RGMN_SOBAK2_GENDERAK2_AGE_SUM,overlap
REP_C360_ACCOUNT_UNIVERSE_RAD,only in Snowflake
REP_SAP_PROD_HIERARCHY_RAD,only in Snowflake
FACT_MTHLY_ACAK7_PROD_PCMDTY_GRP_BNDRY_MVST_SUM,overlap
REP_BRAND360_RX,only in Snowflake
EOL_REF_FILE_MODALITY_REV_TYPE,only in Snowflake
MAP_EMPLOYEE_HIERARCHY_HIST,only in Snowflake
BV_REFERENCE_JP_MSS_TMMS_CRM_ADDR_TRRTRY,only in Snowflake
ULTMARC_TDM_DSS_CD,only in Snowflake
FACT_TM_PD_PRODAK5_GENDER_AGE_SUM,overlap
FACT_QTRLY_BNDRYAK7_RXER_PRODAK8_SOB_SUM,overlap
REP_ACTUAL_CALL_MONTH_BEFORE_2020,only in Snowflake
DIM_LCL_CNTRCT_BAREME,overlap
REP_ACTUAL_CALLS_BASE_RAD,only in Snowflake
FACT_QUESTION_RESPONSE,overlap
FACT_MTHLY_BNDRY_PROD_SUM,overlap
DIM_DS,overlap
INT_DIM_PCMDTY_DETL_RX_CATG,only in Snowflake
FACT_VRTL_RVNU_ELIG,overlap
REF_JPC_IQVIA_TDMS_IQV_JSTR_WITH_YTD,only in Snowflake
DP_SUPPLIER_SALE,only in Snowflake
REF_JPC_ONHTTS_MMMS_TTS_FACILITY_ITM,only in Snowflake
BRAND_TO_PRODUCT_GROUP_MAPPING,only in Snowflake
MAP_ACCOUNT_THERAPEUTIC_AREA,overlap
MAPPING_PRODUCT_GROUPS__FINLAND,only in Snowflake
REP_PROMOTIONAL_PERFORMANCE,only in Snowflake
REP_ACTUAL_CALLS_RAD,only in Snowflake
