Analytics Layer,Status
BHC_0267_PH_ESTRUCTURA_TERRITORIAL_SHARE__ADJ_SHARE_SB_FAMILIA,only in Snowflake
REF_JPC_ULTMARC_ULT_SISETU,only in Snowflake
REP_BRAND_ACTIVITY_INTERACTIONS_FACTCALL_ALLCHANNEL_BASE,only in Snowflake
REP_MSL_SENTIMENT_2_NON_DE,only in Snowflake
FACT_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_CLAIM_CNT_GRP_SUM,overlap
MAP_PCMDTY_INGRD_NM,overlap
DIM_CONTENT_USED_IN_ACTIVATION_CALLS,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_MOL_CD,only in Snowflake
IQVIA_ZIPBRICK,only in Snowflake
FACT_MTHLY_SFORCEAK3_PCMDTY_CHNL_SUM,overlap
REP_TOTAL_SALES_CA,only in Snowflake
FACT_MTHLY_PRODAK5_RGMN_SUM,overlap
MAP_MTRL_UNIT_CVRSN_FACTOR,overlap
REF_JPC_IQVIA_TMMS_IQV_CONTACT_TYPE,only in Snowflake
REP_ACCOUNT_CONSENT_BRAND_WEEKLY_BASE,only in Snowflake
FACT_EXPENSE_ATTRIBUTION,overlap
REF_TARGETS_GB,only in Snowflake
MAP_EMPLOYEE_TERRITORY_HIST,only in Snowflake
OBJECTIF__SHEET0,only in Snowflake
REP_JOURNEY_SUGGESTION_ACTIVITY_INTERIM_BASE,only in Snowflake
MDS_DISTRIBUTORBRANCHCITIESMAP,only in Snowflake
REF_JPC_ULTMARC_ULT_TABLE04,only in Snowflake
FACT_PRIMARY_SALES,overlap
SALES_TARGET_FILE__DATA_DE,only in Snowflake
REP_C360_CAMPAIGN,only in Snowflake
REFERENCE_JPC_VEEVA_TVT_CALL_DETAIL,only in Snowflake
MAP_PROD_BNF_CLAS,overlap
FACT_QTRLY_BNDRYAK5_PCMDTYAK22_MED_CLAS_SPCLAK2_SUM,overlap
REP_E2E_ACCOUNT_BASE,only in Snowflake
DIM_BNDRY,overlap
FACT_EVENT_EXPENSE_LINE,overlap
MAP_COUNTRY_COMPANY_CODE_ID,only in Snowflake
DIM_MEETING_REQUEST_CUSTOM_FIELD_DETAIL,overlap
REP_HCP_FUNNEL,only in Snowflake
FACT_CALL2_JPC,only in Snowflake
FACT_MTHLY_BNDRYAK4_PCMDTYAK6_CHNLAK2_SUM,overlap
JDNHINET_MDZ_FCLTY_PIC,only in Snowflake
REF_JPC_ONHTTS_MMMS_TTS_UNIT,only in Snowflake
REP_ACCOUNT_CONSENT,only in Snowflake
MAP_EMPTOTERR__US_SUGGESTION,only in Snowflake
FACT_MTHLY_AC_TYP_ATC_SUM,overlap
DIM_TM,overlap
MAP_TERRITORY_CWID_RLS_RAD_TH,only in Snowflake
REP_ACCOUNT_PRODUCT_INSIGHTS,only in Snowflake
IMPACT_TRACK_JP,only in Snowflake
REP_APPROVED_EMAILS_ACTIVITY_FRAGMENT_V2,only in Snowflake
MDS_DISTRIBUTORBRANCH,only in Snowflake
FACT_WKLY_BNDRYNM_AC_TYPNM_FCN_SPECLSM_TYPNM_PROD_PCMDTY_GRP_SUM,overlap
INT_FACT_MTHLY_BNDRYAK7_PRODAK10_SUM,only in Snowflake
IMS_BRICK_POSTAL_CODE_4,only in Snowflake
FACT_BUDGETITEM_COSTDETAIL,overlap
HOSPITALDATA,only in Snowflake
REF_PROML_DETLG_PURP_GRP_CATG,overlap
FACT_MTHLY_AC_BNDRYAK4_PRODAK5_SPCLAK6_SOBAK2_DOT_SUM,overlap
FACT_TM_PD_PRODAK11_SOB_SUM,overlap
FACT_MTHLY_BNDRYAK4_PRODAK5_SPCLAK6_SOBAK2_GENDERAK2_AGE_DOSE_SUM,overlap
MAP_PROD_HIERARCHY_RAD_UK,only in Snowflake
FACT_SUGGESTION,overlap
DISMISSAL_MAPPING__PARENT_CHILD,only in Snowflake
MAP_PRFSN_SPCL_BNDRY,overlap
FACT_DEPOT_RTN_OVRVW,overlap
FACT_WKLY_PCMDTYAK23_SUM,overlap
REF_JPC_IQVIA_TDMS_IQV_JSTR_WKLY_MTD,only in Snowflake
REF_PROML_PROD_SMPL_METH_TYP,overlap
MDM_CUSTOMERS_GROUP_RELEVANT__CUSTOMERS_GROUP_RELEVANT,only in Snowflake
REP_APPROVED_EMAIL_YEARLY_DATA,only in Snowflake
FACT_TM_PD_BNDRYAK2_PCMDTYAK23_SPCLAK2_GENDER_AGE_GRP_RX_ORIGNTN_CATG_SUM,overlap
FACT_MTHLY_BNDRYNML_PCMDTY_CHNLNM_SUM,overlap
FACT_MTHLY_BNDRYNM_SUM,overlap
REF_PROML_DETLG_PURP_CATG,overlap
MAP_SURVEY_QUESTION,overlap
REP_MARKET_PROGNOSIS,only in Snowflake
REP_LOCAL_EVENTS_MT,only in Snowflake
FACT_QTRLY_PRODAK9_SOB_THPY_STRT_MEAS_SUM,overlap
MARKET_DEFINITIONS_FILE,only in Snowflake
FACT_2ND_SALES_INST_DAILY_SLIP,only in Snowflake
REP_CPH_ACTIVITY,only in Snowflake
BHC_0267_PH_CUENTASAP_EXCLUIDAS__HOJA1,only in Snowflake
BHC_0267_PH_PONDERACION_SEGMENTACION_DIGITAL__ACTIVIDAD,only in Snowflake
REP_ACCOUNT_CONSENT_UNIVERSE,only in Snowflake
EYLEA_TARGETS_BY_MONTH__SHEET1,only in Snowflake
FACT_MTHLY_BNDRYAK7_PRODAK10_CHNL_SUM,overlap
JDNHINET_TCT_BIO_LOT,only in Snowflake
DIM_TERRITORY_HIST,only in Snowflake
FACT_MTHLY_BNDRY_PROD_CHNL_SUM,overlap
DIM_LOC,overlap
FACT_TM_PD_BNDRYAK2_SW_PRODAK5_SOBAK2_SUM,overlap
REF_TRTMT_OUTCM_COND_CATG,overlap
FACT_IT_DIAG_INSIGHT_DETL,overlap
REF_SOCIAL_MEDIA_PLTFM,overlap
ULTMARC_TDM_INST_MTI,only in Snowflake
FACT_MTHLY_AC_PROD_SUM,overlap
MDS_MOLECULA,only in Snowflake
MAP_PCMDTY_INGRD,overlap
REF_CMDTY_PROF_CLAS_TYP,only in Snowflake
EMAIL_CYCLE_NON_TARGET_DATA,only in Snowflake
FACT_TM_PD_BNDRYAK2_PRODAK5_GENDER_AGE_SUM,overlap
REP_ACCOUNT_CONSENT_BRAND_WEEKLY_MONTHLY,only in Snowflake
REF_JPC_ONHTTS_MTMS_TTS_DOCTOR_TG,only in Snowflake
FACT_MEDICAL_DISCUSSION,overlap
RATTACHEMENT_ORDRES_INTERNES_BASE_H2R__EXPORT,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_PRESCRIPTION_FUT,only in Snowflake
FACT_MTHLY_BNDRYAK2_PCMDTY_SPCLAK2_GENDER_AGE_GRP_RX_ORIGNTN_CATG_SUM,overlap
IQVIA_BUDGETSPLITRATE,only in Snowflake
FACT_MTHLY_PCMDTYAK21_CHNLAK2_SUM,only in Snowflake
REP_FACT_MED_INTERACTION,only in Snowflake
MAP_PROD_HIERARCHY_RAD_DE,only in Snowflake
REP_SUBNTNL_INTR_SALES_RAD,only in Snowflake
FACT_MTHLY_AC_PRODNM_SUM,overlap
REF_JPC_ONHTTS_MMMS_TTS_PATIENT,only in Snowflake
STRUTTURAASLFLAT_147_3Q__SHEET_1,only in Snowflake
JDNHINET_MDN_FCLTY_WSORG,only in Snowflake
REP_CONTENT_UTILIZATION_AND_PERFORMANCE,only in Snowflake
DIM_AC,overlap
REP_E2E_IMPACT,only in Snowflake
TERRITORY_TO_IQVIA_MINIBRICK_MAPPING__SHEET1,only in Snowflake
DIM_WEB_GEO_LOC,overlap
ULTMARC_TDM_ALMA_MASTER,only in Snowflake
INT_REF_PRFSN_SPCL_TYP,only in Snowflake
FACT_MTHLY_AC_TYP_ENGMNT_ORG_PRODNM_SPCL_PROM_DETL_SUM,overlap
REP_ACTUAL_CALLS_RAD_V3,only in Snowflake
FACT_MTHLY_ORGNM_SUM,overlap
FACT_MTHLY_BNDRY_MKT_PGRP_CHNL_SUM,overlap
DIM_EVENT_APPROVER,overlap
REP_ACTUAL_CALL_YEAR_BEFORE2020,only in Snowflake
FACT_ORDER_SALE_SUM,overlap
FACT_MTHLY_MKTAK5_PRODAK5_SWF_PRODAK5_SWT_PRODAK5_SOBAK2_SUM,overlap
INT_MAP_PROD_ASSC,only in Snowflake
MAP_ACCOUNT_DETAIL,overlap
REP_B360_SUMMARY_VIEW,only in Snowflake
ULTMARC_TDM_DOC_ACADEMY,only in Snowflake
MAP_GEO_HIERARCHY_RAD_IT,overlap
REP_KEY_MESSAGE_ACTIVITY_MONTH,only in Snowflake
FACT_CLM_PRESENTATION_JPC,only in Snowflake
FACT_CDIS_ADDRESS,overlap
EOL_REF_FILE_SUCC_PRDCT_MAPNG,only in Snowflake
MAP_GEO_HIERARCHY_RAD_FR,overlap
REP_B360_IN_MARKET_PERFORMANCE,only in Snowflake
REP_LOCAL_EVENTS_RAD_V2,only in Snowflake
REF_FCN_SPECLSM_TYP,overlap
REP_ACCOUNT_CONSENT_LATEST_MONTH_NRAD_POC,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_PRODUCT_POSITION,only in Snowflake
REF_JPC_IQVIA_TDMS_IQV_FL_JPM,only in Snowflake
REP_CAMPAIGN,only in Snowflake
DIM_LCL_CNTRCT_CLIENT,overlap
FACT_TM_PD_PRODAK11_SOB_DIAG_LTH_SEQ_SUM,overlap
CONTROLLING_LISTE_PC,only in Snowflake
FACT_TM_PD_AC_PROD_RX,overlap
REP_ACTUAL_CALLS,only in Snowflake
FACT_TM_PD_PRODAK5_DOT_SUM,overlap
FACT_MTHLY_AC_AC_TYP_PROD_PCMDTY_GRP_BNDRY_MVST_SUM,overlap
FACT_META_KEYFIGURE_RESTRICTIONS,overlap
DIM_HC_PLN,overlap
REF_JPC_IQVIA_TMMS_IQV_CONSTANT,only in Snowflake
MAP_ACCOUNT_TERRITORY,overlap
FACT_ACTION_ITEM,overlap
BHC_0267_PH_TERRITORIO_ESPEJO__HOJA1,only in Snowflake
REP_APPROVED_EMAIL_NEW_NORMAL_BASE,only in Snowflake
DIM_CONTRACT,overlap
REP_APPROVED_EMAIL_ACTIVITY_BASE_POC,only in Snowflake
REP_DUOS_V2,only in Snowflake
FACT_MTHLY_SFORCEAK3_PRODAK10_CHNL_SUM,overlap
REP_DATE,only in Snowflake
DIM_TM_PD,overlap
BHC_0267_PH_VALIDACION_CONTACTO_TERRITORIO,only in Snowflake
REP_ENGAEMENTS_OVERVIEW_ALL_CHANNEL_RAD,only in Snowflake
MAP_MATERIAL_UNIT_CONVERSION_RAD,overlap
FACT_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_SUM,overlap
MAP_COUNTRY_RAD,overlap
REF_JPC_IQVIA_TMMS_IQV_IMSMARKET,only in Snowflake
REP_APPROVED_EMAIL_BASE_WITH_CORE_MESSAGE_MAIN,only in Snowflake
MAP_BUS_RSPTY,overlap
REF_PROML_CTCT_FUT_PSCRNG_INTENTN_CATG,overlap
REP_EER_GROWTH_CONTRIBUTION,only in Snowflake
MDS_SECONDARYMARKETS,only in Snowflake
JDNHINET_MDN_NEW_FCLTY_PIC,only in Snowflake
REP_APPROVED_EMAIL_CORE_MESSAGE,only in Snowflake
REF_JPC_ULTMARC_ULT_IRYOKEN_3J,only in Snowflake
PATIENT_LIST_ALL,only in Snowflake
REP_CP_CROSS_CHANNEL_CORE_OPT,only in Snowflake
REF_JPC_ULTMARC_ULT_KINMUSAKI_HIST,only in Snowflake
FACT_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_CLAIM_CNT_GRP_SUM,overlap
FACT_MTHLY_BNDRYAK4_PRODAK5_SPCLAK6_GENDERAK2_AGE_DOT_SUM,overlap
MSS_TMMS_USR_LIST_FILTER,only in Snowflake
REF_PROML_CHNL_GRP_TYP,overlap
DIM_BATCH,overlap
MDS_BRAND,only in Snowflake
FACT_MTHLY_BNDRYAK7_PRODAK10_SUM,overlap
FACT_MTHLY_AC_TYP_ORGNML_SUM,overlap
REF_JPC_IQVIA_TMMS_IQV_CD_BRAND,only in Snowflake
REP_CP_CALL_OVERVIEW_CORE,only in Snowflake
FACT_ORDER_INVC_SALE_SUM,overlap
REP_F2F_AND_REMOTE_CALLS,only in Snowflake
REP_CONTACT_PER_SEGMENT,only in Snowflake
INT_FACT_MTHLY_ORGAK6_PCMDTY_CHNLAK2_SUM,only in Snowflake
BHC_0267_PH_PONDERACION_SEGMENTACION_DIGITAL__CANALES,only in Snowflake
EMPLOYEE_LICENSE_MANAGER_STATUS,only in Snowflake
PRZEDSTAWICIELE_MAPOWANIE__VEEVA_SELL_IN_SELL_OUT,only in Snowflake
REF_WORKFLOW_MAPPING_RAD,only in Snowflake
FACT_MTHLY_PROD_SUM,overlap
DP_NTNL_SALE,only in Snowflake
REP_KEY_MESSAGE_ACTIVITY_PRESENTATION_MONTH,only in Snowflake
FACT_MTHLY_BNDRYAK7_PCMDTY_SPCLAK3_SUM,overlap
BHC_0267_PH_TERRITORIO_ESPEJO__HOJA2,only in Snowflake
DIM_MDM_PROD_HIER,overlap
INT_DIM_CHC,only in Snowflake
REF_CLINSTDY_PURP,overlap
REP_B360_SEGMENTATION_ACTIVATION,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_MOL_CD_FULL,only in Snowflake
BRAND_MAPPING_IN_MARKET,only in Snowflake
IM_STGPLANSXARELTO,only in Snowflake
FACT_MTHLY_BNDRY_PCMDTY_RX_ORIGNTN_CHNL_SUM,overlap
FACT_WKLY_BNDRYAK2_PCMDTYAK27_SUM,only in Snowflake
REP_CALLS_ACTIVITY_BASE_POC,only in Snowflake
REP_CALLS_ACTIVITY_BASE_V2,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_RANKING_COMPANY,only in Snowflake
MDS_ATC,only in Snowflake
FACT_TM_PD_BNDRYAK2_PRODAK5_RGMN_SUM,overlap
REP_CP_APPROVED_EMAIL_URL_FRAGMENT_SAT_2,only in Snowflake
BRIEF_DOC_CUSTOMER,only in Snowflake
MDS_TERRITORYMAP,only in Snowflake
REP_CUSTOMER_SUBNTNL_DAILY_INTR_SALE_PROD_HIERARCHY_RAD,only in Snowflake
FACT_MTHLY_TARGET_LVL_PRODNM_TARGET_TYP_SUM,overlap
DIM_COST_AVOIDANCE,overlap
DIM_MD_DS_CRNCY_CONVN,overlap
REP_CUSTOMER_MAP_GEO_SALE_TERRITORY_MOD_RAD,only in Snowflake
REP_ACTUAL_CALL_MONTH_AFTER_2020,only in Snowflake
REP_MARKET_SALES,only in Snowflake
MAP_PRODUCT_TERRITORY,overlap
BV_REFERENCE_JP_MSS_TMMS_CRM_INST_TRRTRY,only in Snowflake
US_PRESCRIPTION__DATA,only in Snowflake
REP_CERTIFICATION_2,only in Snowflake
FACT_MTHLY_BNDRYNM_PCMDTYNM_STRNT_SPCLNM_SUM,overlap
MDS_NANOBRICK,only in Snowflake
DIM_REGISTRATION,overlap
MAP_TERRITORY_CWID_RLS_RAD_NZ,only in Snowflake
FACT_TM_PD_PRODAK11_SWF_PRODAK11_SOB_SUM,overlap
DIM_LCL_CNTRCT_SCTR,overlap
FACT_DAILY_WHSLR_CUST_PROD_SECDY_SALE_SUM_FR,overlap
REP_CONSENT,only in Snowflake
FACT_MTHLY_BNDRY_PCMDTY_CHNL_SUM,overlap
MAP_ORG_CONTACT_LOC,overlap
ULTMARC_TDM_MED_SECT,only in Snowflake
FACT_MTHLY_BNDRYAK2_PCMDTY_SUM,overlap
REP_CUSTOMER_SUBNTNL_DAILY_INTR_SALE_ADDRESS_RAD,only in Snowflake
IMSPRODUCTMARKETMAPPING__MARKETMAPPING,only in Snowflake
REP_BRAND_ACTIVITY_PRODUCT_COUNTRY_PERIOD_MAPPING,only in Snowflake
REF_JPC_ULTMARC_ULT_IRYOKEN_2J,only in Snowflake
MDM_CDP_PRODUCT_VISIBILITY,only in Snowflake
FACT_MTHLY_BNDRYAK4_PCMDTYAK23_CHNLAK2_SUM,overlap
FACT_TM_PD_ORGAK6_PCMDTYAK28_SUBSTNAK2_SUM,overlap
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_IT,overlap
DIM_PROC_FORM,overlap
REFERENCE_JPC_NOZOMI_TDM_EVM_MEETING,only in Snowflake
REP_APPROVED_EMAIL_YEARLY_DATA_RAD,only in Snowflake
DIM_CAMPAIGN_TARGET,overlap
BV_DIM_JOURNEY_ACTIVITY,only in Snowflake
IM_STGPLANS,only in Snowflake
FACT_MTHLY_BNDRY_PRODNM_SUM,overlap
REP_CONTENT_PERFORMANCE_LOCAL,only in Snowflake
REP_REMOTE_CALLS,only in Snowflake
REP_ACTUAL_CALLS_CDT_RAD,only in Snowflake
EOL_REF_FILE_OEM_LIST,only in Snowflake
REP_LOCAL_MARKET_DE,only in Snowflake
REF_TRTMT_COND_CATG,overlap
REF_SFDC_FOREIGN_KEY_RAD_DE,only in Snowflake
REP_JOURNEY_ACTIVITIES_ARCH_FUNNEL_JOURNEY_CQ,only in Snowflake
BHC_0267_PH_COACHING_DAYS_JRV__LINEA_CD,only in Snowflake
REP_SHARED_BASE_V2,only in Snowflake
REP_CHANNEL_ENGAGEMENT_V2_POC,only in Snowflake
DIM_VAULT_WORKFLOWS,overlap
BHC_0267_PH_CUENTAS_CLAVE_AREA_SANITARIA__CUENTAS,only in Snowflake
FACT_MTHLY_ATC_BNDRYNM_MKT_DATA_SUM,overlap
FACT_BERGAPOTHEKE_SALES,overlap
REP_YR_MTH_WRK_DAY,only in Snowflake
REP_KEY_MESSAGE_ACTIVITY_SLIDE_YEAR,only in Snowflake
FACT_EQUP_CNTRCT,overlap
MAP_GEO_TERRITORY_RAD_RU,only in Snowflake
JDNHINET_MDN_FCLTY_ORG,only in Snowflake
DIM_CHANNEL,only in Snowflake
FACT_TM_PD_SW_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_SUM,overlap
REP_DMOS_EVENT_V2,only in Snowflake
MAP_GEO_HIERARCHY_RAD_TH,only in Snowflake
FACT_MTHLY_BNDRYNML_AC_TYP_ORGNML_SUM,overlap
FACT_SRVC_ACTY,overlap
FACT_MTHLY_AC_PROD_CHNL_SUM,overlap
REP_CALLS_ACTIVITY_BASE_RAD,only in Snowflake
REP_EMPLOYEE_UNIVERSE,only in Snowflake
REF_SALES_REP_EMAIL_LINK_SNT_CATG,overlap
REP_MED_INTRACTIONS,only in Snowflake
MAP_ICQ_QUESTION_RESPONSE,only in Snowflake
REP_APPROVED_EMAIL_ACTIVITY_BASE_V2,only in Snowflake
DIM_VAULT_BUSINESS_UNIT,only in Snowflake
DIM_CONTRACT_PARTNER,overlap
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_JP,overlap
FACT_MTHLY_ORGAK6_PCMDTYAK17_CHNLAK2_SUM,overlap
FACT_MTHLY_PCMDTY_FRAME_SUM,overlap
FACT_MTHLY_PRODAK11_SW_RSLT_PRODAK11_SOBAK2_TRTMT_COND_CATG_SUM,overlap
INT_FACT_MTHLY_PCMDTYAK19_SUM,only in Snowflake
SALES_REP_BRICK__SALES_CUBE_1,only in Snowflake
FACT_SURVEY_TARGET,overlap
FACT_EDETAILING_NMO,only in Snowflake
REF_JPC_ULTMARC_ULT_TABLE05,only in Snowflake
MAP_PROD_SPCL_CLIENT_DDDOSE_RNG,overlap
REP_LOCAL_EVENTS_RAD,only in Snowflake
DIM_VAULT_SUBREGION,only in Snowflake
REF_HCO,overlap
MDS_TERRITORIESSPLIT,only in Snowflake
FACT_MTHLY_BNDRYAK4_RGMN_PROD_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_GENDERAK2_AGE_SUM,overlap
REP_ACTUAL_CALLS_CD_RAD,only in Snowflake
REP_GLOBAL_CHANNEL_ENGAGEMENT,only in Snowflake
KONTRAKTY__KONTRAKTY,only in Snowflake
MAP_PROD_LN_VC_ELIGY_RAD,overlap
DIM_PUR_CNTRCT,overlap
DIM_MED_CLAS,overlap
REP_COMMERCIAL_SUGGESTION_VERSO,only in Snowflake
STRUTTURAFDAFLAT_145_3Q__SHEET_1,only in Snowflake
LARC_DATA,only in Snowflake
FACT_MTHLY_AC_TYPAK2_CORP_OWNAK6_PRMTRAK6_PRODAK15_ATC_CHC_CHNL_SPCLAK2_PROM_SCND_DETL,only in Snowflake
INT_MAP_CHNL_ASSC,only in Snowflake
MAP_GEO_HIERARCHY_RAD_KR,overlap
REP_APPROVED_EMAIL_CYCLE_DATA_RAD,only in Snowflake
REP_ENG_SCORE,only in Snowflake
BRAND_INFO_TABLE_EXTRACT_32_ZERO_ISSUE,only in Snowflake
REF_JPC_ULTMARC_ULT_SENMONI,only in Snowflake
REP_CP_GLBL_LCL_DOC_SIM,only in Snowflake
BR_CALL,only in Snowflake
REF_JPC_IQVIA_TTMS_IQV_CD_CALL_RANK,only in Snowflake
FACT_SENT_MESSAGE,overlap
DIM_EVENT_DETAIL,overlap
GM_PHARMATREND_REGIONAL_WFCC_CODES__PRODPACK_FCC_MAPPING,only in Snowflake
REP_MSL_SENTIMENT_1,only in Snowflake
GEO_HIERARCHY__US_SUGGESTION,only in Snowflake
STRUKTURY_REGIONALNE__STRUKTURY,only in Snowflake
REP_TOTAL_SALES_DE,only in Snowflake
FACT_MTHLY_PCMDTY_SUM,overlap
REP_SHARED_BASE_V2_RAD,only in Snowflake
