Analytics Layer,Status
BR_CYCLE_PLAN,only in Snowflake
SAP_ELSA_AUTH_TABLE_MGMT,only in Snowflake
REP_ACTUAL_CALL_YEAR_AFTER2020,only in Snowflake
GEBIETSSTAMMDATEN__SUBTERRITORY_BEZIRK,only in Snowflake
EOL_REF_FILE_MTRL_MODEL,only in Snowflake
BAYER_SPECIFIC_MEASURES,only in Snowflake
REP_APPROVED_EMAIL_COMBINED_RAD,only in Snowflake
MAP_BRICK_TERRITORY,overlap
FACT_MTHLY_PCMDTYAK27_CHNLAK2_SUM,overlap
REP_MED_CONTENT_EMAIL_NEWSLETTER,only in Snowflake
REP_E2E_SUGGESTION_PER_REP,only in Snowflake
REF_PROML_CNTNT_QLTY_RTNG_RSN_CATG,only in Snowflake
MAP_PROD_TA_RAD,overlap
DIM_PRODUCT,overlap
COUNTRY_TIMEZONE_MAPPING,only in Snowflake
REP_MED_JOURNEY_SUGGESTION_ACTIVITY_INTERIM_BASE,only in Snowflake
INT_DIM_ORG,only in Snowflake
DIM_PW_W9_INFORMATION,overlap
MAP_GEO_HIERARCHY_RAD_NZ,only in Snowflake
MAP_GEO_HIERARCHY_RAD_DE,overlap
FACT_TM_PD_PRODAK11_PAT_CNT_CATG_SUM,overlap
INT_REF_PROML_CHNL_TYP,only in Snowflake
FACT_DAILY_BNDRYAK7_PRODAK10_SUM,overlap
FACT_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_GENDER_AGE_SUM,overlap
BAYER_MCM_BENCHMARK_REPORT__REMOTE,only in Snowflake
DIM_ROA,overlap
REP_CP_JOURNEY_FILTER_SAT,only in Snowflake
MAP_ACCOUNT_CONSENT,overlap
FACT_TM_PD_PCMDTY_SUM,overlap
FACT_DAILY_WHSLR_CUST_PROD_SECDY_SALE_SUM_GB,overlap
FACT_MAT_PRODAK9_AGE_GRP_MEAS_SUM,overlap
DIM_PUBLICATION,overlap
HWC_STGLOTSHIPMENT,only in Snowflake
REP_CONTENT_PERFORMANCE_LOCAL_OPT,only in Snowflake
FACT_SALES_HDSC_NATIONAL_PL,only in Snowflake
REF_PRFSN_SPCL_TYP,overlap
REP_CVENT_DATA_V2,only in Snowflake
FACT_ANTI_VEGF_MKT_BAYER_VITAL_OPTHA,overlap
REP_CP_UNASSIGNED_PRESENTATION,only in Snowflake
REP_ACCOUNT_CONSENT_LATEST_MONTH_V2,only in Snowflake
DIM_TERRITORY,overlap
REP_LOCAL_MARKET_DE1,only in Snowflake
PRESCRIPTION_TRACKING,only in Snowflake
FACT_SURVEY_DETAIL,overlap
REP_MEDICAL_CONSENT,only in Snowflake
REF_TRANS_DCATG,overlap
MAP_GEO_HIERARCHY_RAD_JP,overlap
BRAND_MAPPING_IN_MARKET_BE__PRODUCTS_MAPPED,only in Snowflake
FACT_GLBL_LCL_DOC_SIM_COMP,only in Snowflake
CONTROLLING_LISTE_RR,only in Snowflake
PRODUKTSTAMMDATEN__PRODUKTSTAMMDATEN,only in Snowflake
FACT_ACCOUNT_CONSENT_MONTHLY_RAD,only in Snowflake
MAP_CNCMTNC_PROD,overlap
REP_EMAIL_NEWSLETTER,only in Snowflake
REP_EMAIL_NEWSLETTER_ACTIVITY_BASE_POC,only in Snowflake
FACT_MTHLY_PRODAK11_SW_RSLT_PRODAK11_SOBAK2_TRTMT_COND_CATG_LTH_SEQ_SUM,overlap
PH_UPC_ALTERNATE_UPC,only in Snowflake
REF_PROML_MT_PRMTR_ORG_REL_ROLE,overlap
MAP_TERRITORY_CWID_RLS_RAD_AU,only in Snowflake
REF_INDCTN_FOR_USE_CATG,overlap
FACT_MTHLY_BNDRYNM_PRODNM_SOB_TYP_SUM,overlap
REP_APPROVED_EMAIL_ACTIVITY_BASE,only in Snowflake
REP_F2F_REMOTE_AND_ACTUALS_V2,only in Snowflake
FACT_TM_PD_BNDRYAK2_PCMDTYAK4_SUM,overlap
FACT_EVENT_HISTORY,overlap
ULTMARC_TDM_ACADEMY,only in Snowflake
FACT_TM_PD_PRODAK11_SWT_PRODAK11_SOB_SUM,overlap
MAP_CUST_PAR_RAD_AU,only in Snowflake
DIM_SENDLOG_BAYER,overlap
MAP_TERRITORY_LEVEL,overlap
FACT_MTHLY_PRODAK11_TRTMT_COND_CATG_SUM,overlap
REP_CUSTOMER_360_RAD,only in Snowflake
FACT_CALL,overlap
FACT_MTHLY_BNDRYAK2_AC_TYPAK2_PCMDTY_SUM,overlap
MERCADOS_IMS__MERCADOS,only in Snowflake
BHC_0267_PH_ESTRUCTURA_TERRITORIAL_SHARE__PROVINCIA,only in Snowflake
MAP_USER2TERRITORY_HISTORY,overlap
MDS_GEOGRAPHICREGIONS,only in Snowflake
REP_BRAND_PRODUCT_SEGMENT,only in Snowflake
REP_CALLS_ACTIVITY_BASE,only in Snowflake
BAYER_MCM_BENCHMARK_REPORT__EMAIL,only in Snowflake
REP_C360_SRVC_ACTY_RAD,only in Snowflake
REP_ACCOUNT_CONSENT_HIST_RAD,only in Snowflake
FACT_SALES_HDSC_NATIONAL,only in Snowflake
REP_MCCP_TARGETS,only in Snowflake
REP_CHANNEL_ENGAGEMENT_V2,only in Snowflake
MAP_CUST_PAR_RAD_GLOBAL,only in Snowflake
FACT_MTHLY_BNDRYAK5_PRODAK5_SW_PRODAK5_SOBAK2_TRTMT_OUTCM_COND_CATG_SPCLAK4_TRANS_DCATGAK2_SUM,overlap
REP_ICQ_TERRITORY_HIERARCHY,only in Snowflake
HOSPITALREP__HOSPITALREP,only in Snowflake
REF_JPC_REBATE_TRT_N_SS_ACT_SUM,only in Snowflake
FACT_EVENT_EXPENSE_HEADER,overlap
FACT_SALES_HDSC_NATIONAL_CH,only in Snowflake
REP_MEDICAL_KEY_MESSAGE_ACTIVITY_BASE,only in Snowflake
TRADEMARK_CLUSTER,only in Snowflake
REP_SUBNTNL_DAILY_EQUIP_CNTRCT_RAD,only in Snowflake
FACT_MTHLY_BNDRY_PCMDTY_FRAME_SUM,overlap
REP_PRIMARY_SALES,only in Snowflake
FACT_MTHLY_AC_TYP_ORGACRO_PCMDTY_FORM_STRNT_ATC_UNIT_PRC_SUM,overlap
DETAILS_ALLOCATION_PHARMA_GROSSISTES,only in Snowflake
REP_ACTUAL_CALLS_CYCLES_COUNTRY_PART3,only in Snowflake
BHC_0267_PH_GLOBAL_KPIS__HOJA1,only in Snowflake
FACT_WEB_VST_SUM,overlap
INT_MAP_PCMDTY_INGRD,only in Snowflake
FACT_CNTRCT_DEFRD_RVNU,overlap
DIM_ACCOUNT_RELATIONSHIP,overlap
FACT_MTHLY_LCL_CLAS_SUM,overlap
INT_FACT_DAILY_BNDRYAK7_PRODAK10_SUM,only in Snowflake
REP_APPROVED_EMAIL_V2,only in Snowflake
BHC_0267_PH_GEOGRAFIA_MAPA__PROVINCIA,only in Snowflake
REP_CP_APPROVED_EMAIL_URL_FRAGMENT_SAT,only in Snowflake
MSS_TDM_SAL_CALENDAR,only in Snowflake
FACT_SUGGESTION_DETAIL,overlap
INT_DIM_ATC,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_JPM_RATIO,only in Snowflake
TERRITORY_STRUCTURE_MK_V2__GIN,only in Snowflake
DIM_MDM_PROD_LCL_NM,overlap
FACT_MTHLY_LLBNDRYNM_LLACTYP_ORGNM_PCMDTY_CHNLNM_SUM,only in Snowflake
REP_US_SUGGESTION,only in Snowflake
FACT_DEFRD_RVNU_CNTRCT_FULL_BILL_PLAN,overlap
ETRUST,only in Snowflake
FACT_TM_PD_BNDRY_NM_PCMDTY_CLAIM_SUM,only in Snowflake
MAP_CUST_PAR_RAD_FR,overlap
REP_COMMERCIAL_SUGGESTION_VERSO_RAD,only in Snowflake
REP_MED_CAMPAIGN_TC_CMBND3_SENTIMENT,only in Snowflake
MDM_CDP_GEOGRAPHY_ZIPCODE,only in Snowflake
DP_SAP,only in Snowflake
REP_KEY_MESSAGE_ACTIVITY_PRESENTATION_YEAR,only in Snowflake
REP_TOTAL_SALES_DE2,only in Snowflake
REF_PROML_PROD_CATG_TYP,overlap
REP_EER_MARKET_PROGNOSIS,only in Snowflake
DIM_PROD,overlap
REP_CUSTOMER_SUBNTNL_DAILY_INTR_SALE_PROD_HIERARCHY_STAT_MOD_RAD,only in Snowflake
MAP_GEO_TERRITORY_RAD_NZ,only in Snowflake
REP_JOURNEY_ACTIVITIES_COMBINED_JOURNEY,only in Snowflake
DIM_LCL_CNTRCT_FAMILLE,overlap
MAP_CUST_PAR_RAD_TH,only in Snowflake
MAP_BRICK_READINS,overlap
MAP_SFORCE_BNDRY_ASGN,overlap
BUDGET_PHARMA_IN_VOLUME_NET_VALUE_PER_MONTH__NET_VALUE,only in Snowflake
FACT_MTHLY_LLLHANM_LLBNDRYNM_PPCMDTYNM_SUM,only in Snowflake
FACT_MTHLY_PRODAK5_SOBAK2_SUM,overlap
BHC_0267_PH_COACHING_DAYS_JRV__PLAN,only in Snowflake
FACT_WKLY_BNDRYAK2_PCMDTYAK4_SUM,overlap
FACT_MTHLY_MKT_BNDRY_PRODNM_SUM,overlap
INT_FACT_MTHLY_BNDRY_PROD_CHNL_SUM,only in Snowflake
REP_ACCOUNT_UNIVERSE,only in Snowflake
REP_APPROVED_EMAIL_CYCLE_DATA,only in Snowflake
REP_E2E_TARGETS,only in Snowflake
MAP_PRODUCT_VOL_CONV_FACTOR_TR,overlap
REP_EMAIL_NEWSLETTER_CORE_MESSAGE,only in Snowflake
REF_JPC_IQVIA_TDMS_IQV_FL_JRSR,only in Snowflake
REP_KEY_MESSAGE_ACTIVITY_YEAR,only in Snowflake
FACT_DAILY_WHSLR_CUST_PROD_SECDY_SALE_SUM_AU,only in Snowflake
OUTLET,only in Snowflake
REF_FR_TNN_MAP_TERRITORY_HIERARCHY,only in Snowflake
ADDRESS_SC,only in Snowflake
WEB_DATA_ANALYSIS__USER_ACTIVITY,only in Snowflake
REP_CERTIFICATION,only in Snowflake
FACT_MTHLY_BNDRYAK2_ORGAK2_PRODAK11_COMPTR_ACTL_VAL_IND_SUM,overlap
REP_ENGAGEMENTS_OVERVIEW_PPOC_RAD,only in Snowflake
MDS_SOURCE,only in Snowflake
REP_EOL_GLOBAL_FILTERS,only in Snowflake
REP_LOCAL_MARKET_IT,only in Snowflake
DP_NTNL_RX,only in Snowflake
REP_ACCOUNT_CONSENT_HIST_V3,only in Snowflake
ACCESSS_CONTROL_REP_AGG_RLS,only in Snowflake
REP_APPROVED_EMAIL_ACTIVITY_BASE_RAD,only in Snowflake
FACT_MTHLY_BNDRYNM_SWF_PRODNM_SWT_PRODNM_SUM,overlap
ULTMARC_TDT_KGF_INS_HP,only in Snowflake
FACT_MTHLY_BNDRYNM_PCMDTY_SUM,overlap
MSS_TDM_KOL,only in Snowflake
JDNET_TCT_WSINV_TABLE,only in Snowflake
FACT_YRLY_BNDRY_PCMDTY_CHNL_SUM,overlap
BHC_0267_PH_RDO_SEG_AREA_SANITARIA__SHEET1,only in Snowflake
SECTORIZATION_FILE,only in Snowflake
REP_BRAND_ACTIVITY_INTERACTIONS_EMAILNEWSLETTER_BASE,only in Snowflake
DIM_POSITIVE_NEGATIVE_LIST,overlap
FACT_MTHLY_MKT_SUM_CATG_SUM,overlap
DIM_CLINICAL_TRIAL,overlap
REP_PIT_ACTUAL_CALLS_RAD,only in Snowflake
FACT_MTHLY_PROVDNG_OAC_RECV_OAC_PROD_PCMDTY_GRP_SUM,overlap
REP_C360_DVC_CNTRCT_SRVC_ACTY_RAD,only in Snowflake
JDNHINET_MDN_FCLTY_B_PIC,only in Snowflake
REP_MED_CAMPAIGN_TEMP,only in Snowflake
MAP_TERRITORY_CWID_RLS_RAD,overlap
REP_MED_SENTIMENT,only in Snowflake
FACT_SUGGESTION_FACTOR,overlap
BHC_ALIGNMENT_WH_TSA,only in Snowflake
FACT_MTHLY_PRODAK11_SOBAK2_TRTMT_COND_CATG_SUM,overlap
FACT_TM_PD_UKALHP_BNDRYNM_OAC_PRODNM_SUM,only in Snowflake
MDS_MARKET,only in Snowflake
BHC_0267_PH_PONDERACION_SEGMENTACION_DIGITAL__SEGMENTO_ADOPCION_2DA_PREGUNTA,only in Snowflake
INT_FACT_MTHLY_BNDRYAK4_PCMDTYAK6_SUM,only in Snowflake
PH_DISTRIBUTION_CENTER_LIST,only in Snowflake
MAP_PROD_INGRD,overlap
MONTHLY_BAYER_BRICK_MASTER_DATA__TEAMMARKET,only in Snowflake
FACT_TM_PD_BNDRYAK2_PRODAK5_DOT_SUM,overlap
NEXAPLANNER__NEXAPLANNER,only in Snowflake
REP_EER_MARKET_PROGNOSIS_V2,only in Snowflake
ULTMARC_TDM_PREF_MED_INF,only in Snowflake
REP_B360_SEGMENTATION,only in Snowflake
REP_KEY_MESSAGE_ACTIVITY_CORE_MESSAGE_YEAR,only in Snowflake
DIM_HCO_PIC,only in Snowflake
REF_PROML_PROD_CATG_GRP_TYP,overlap
REP_CP_CROSS_CHANNEL_CORE,only in Snowflake
FACT_MTHLY_BNDRYNM_PCMDTY_CHNL_SUM,overlap
REP_LOCAL_MARKET_DE2,only in Snowflake
MAP_EVENT_NOTE,overlap
REP_BRAND_ACTIVITY_INTERACTIONS_FACTFIELDDAY_BASE,only in Snowflake
REP_F2F_AND_REMOTE_CALL_CYCLE_AFTER2020,only in Snowflake
REP_E2E_ACTIVITY_BASE,only in Snowflake
FACT_MTHLY_ORGNM_PCMDTYAK17_SUM,overlap
REF_AC_CATG,overlap
IQVIA_GEOREPORTINGCLASSIFICATION,only in Snowflake
FACT_MTHLY_FR_BNDRY_TO_BNDRY_REAL,overlap
REP_MED_JOURNEY_SUGGESTION_ACTIVITY,only in Snowflake
GERS_ATC_MODALITY,overlap
REP_ALL_CHANNEL_ACTIVITY_W_CORE_MESSAGE_RAD,only in Snowflake
FACT_MTHLY_RXER_PRODAK8_SOB_SUM,overlap
REP_BRAND_ACTIVITY_CONSENT,only in Snowflake
MAP_SUBSTN_STRC,overlap
REF_CLINSTDY,overlap
MAP_ZINDEX_PCMDTY,overlap
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_TH,only in Snowflake
REP_ALL_CHANNEL_ACTIVITY_W_CORE_MESSAGE,only in Snowflake
REP_MSL_SENTIMENT_2_DE,only in Snowflake
BHC_0267_PH_CONSIDERACIONES_PFI__PRODUCTOS_MUSTWIN,only in Snowflake
REP_ACTUAL_CALLS_NEW_NORMAL_WEEKLY_MONTHLY,only in Snowflake
REF_PROML_MCOND_TYP_CATG,overlap
FACT_MTHLY_SFORCEAK3_ORGAK7_CHNL_SUM,overlap
DIM_EVENT,overlap
REP_APPROVED_EMAIL_RAD,only in Snowflake
FACT_TM_PD_PCMDTY_CHNLAK2_SUM,overlap
SECURITY_TERRITORY_HIERARCHY,overlap
DIM_PRODUCT_DETAIL,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_BHCMARKET,only in Snowflake
JDNHINET_MDZ_FCLTY_WSORG,only in Snowflake
DIM_EVENT_REQUESTER,overlap
BHC_0267_PH_CODIFICACIONES_OI_EXCLUIDAS__EXCLUSIONES,only in Snowflake
DIM_COUNTRY,overlap
FACT_MTHLY_BNDRYNM_PCMDTY_SPCL_SUM,overlap
MAP_MKT_AC_SALE_ALLOC_SET,overlap
FACT_MTHLY_BNDRY_PROD_SPCL_CLIENT_DDDOSE_RNG,overlap
REF_JPC_IQVIA_TDMS_IQV_OVERVIEW,only in Snowflake
REF_JPC_REBATE_TRT_N_SS_RBT_CAMP,only in Snowflake
REF_JPC_ONHTTS_MTMS_TTS_DOCTOR_REF,only in Snowflake
MAP_MOBL_USER_ASGNT,overlap
FACT_TM_PD_BNDRYAK5_MEDPRO_TYP_SPCL_SUM,overlap
REP_B360_PROMOTIONAL_PERFORMANCE,only in Snowflake
REF_HERBL_PROD_CATG,overlap
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_AU,only in Snowflake
BV_PART_TIME_EMPLOYEES_PMA__SHEET1,only in Snowflake
MDS_INNERTERRITORY,only in Snowflake
REF_SCANNER_COUNT_JP,only in Snowflake
ULTMARC_TDM_SHT_STY_OP,only in Snowflake
REF_PROM_CATG,overlap
MAP_PROD_HIERARCHY_RAD_FR,only in Snowflake
BHC_0267_PH_DEFINICION_KPIS_GLOSARIO__DEFINICIONES,only in Snowflake
FACT_FIELD_DAY,overlap
REP_APPROVED_EMAIL_BASE,only in Snowflake
FACT_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_SUM,overlap
HCO_LOCATION_MAP_ACCOUNT_TERRITORY,only in Snowflake
REP_TARGETS__REP_TARGETS,only in Snowflake
SALES_REP_BRICK__SALES_CUBE_2,only in Snowflake
MAP_MTRL_UNIT,overlap
AE_NL_IT__APPROVED_EMAIL_NL,only in Snowflake
DIM_DYNAMIC_ATTRIBUTE,overlap
MSS_TDM_AGE_CLASS,only in Snowflake
FACT_WKLY_BNDRYAK7_PCMDTY_SUM,overlap
INT_FACT_MTHLY_BNDRYAK4_PCMDTYAK6_CHNLAK2_SUM,only in Snowflake
FACT_QTRLY_RGMN_SUBSTN_DIAG_COND_SUM,overlap
FACT_MTHLY_BNDRYCD_ATC_TRANS_DCATG_SSTDY_SUM,overlap
MSS_TDM_INST_GEO,only in Snowflake
DIM_ACCOUNT_UPD_NC_ACCOUNT_NPI_NUM,only in Snowflake
FACT_MTHLY_PCMDTY_CHNL_SUM,overlap
REP_LOCAL_MARKET_CA1,only in Snowflake
REP_CP_APPROVED_EMAIL_OVERVIEW_CORE,only in Snowflake
REP_DUOS,only in Snowflake
REP_C360_CHANNEL_ENGAGEMENT,only in Snowflake
REP_BRAND_ACTIVITY_SUGGESTIONS,only in Snowflake
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_RU,only in Snowflake
FACT_MTHLY_BNDRYAK4_PCMDTYAK17_CHNLAK2_SUM,overlap
LINK_PRODUCT_SAP_IMS__SHEET1,only in Snowflake
FACT_MTHLY_BNDRYAK4_PCMDTYAK6_SUM,overlap
BHC_0267_PH_CONSIDERACIONES_PFI__CONTACTOS_PFI,only in Snowflake
REF_MAIL_MTRL_TOPIC_CATG,overlap
FACT_MKT_PRGNS_GLBL,overlap
MAP_TERRITORY_HIERARCHY_HIST,only in Snowflake
FACT_TM_PD_BNDRYAK4_AC_TYPAK2_ORGAK6_PCMDTY_CHNLAK2_SUM,overlap
FACT_SAMPLE_LIMIT,overlap
FACT_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_DOT_SUM,overlap
DIM_ACCOUNT_PLAN,overlap
REP_CUSTOMER_MAP_GEO_SALE_TERRITORY_RAD,only in Snowflake
REP_PRODUCT_HIERARCHY,only in Snowflake
REP_ACTUAL_CALLS_BASE,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_DDD_DCFCONVERT,only in Snowflake
REF_JPC_ULTMARC_ULT_TABLE03,only in Snowflake
DIM_HR_COREX,overlap
DIM_OVERVIEW_GLOBAL_CONTENT_DEVELOPED,only in Snowflake
ALL_ZIP_TO_TERR_US_SUGGESTION,only in Snowflake
REFERENCE_JPC_VEEVA_TVT_CALL_KEY_MSG,only in Snowflake
MAP_CUST_PAR_RAD_NZ,only in Snowflake
MDS_INNERTERRITORIESMAP,only in Snowflake
REP_REMOTE_CALLS_V2,only in Snowflake
REP_MED_ERF_SURVEY,only in Snowflake
ULTMARC_TDM_KGF_NRS,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_DEV_SEGMENT,only in Snowflake
BHC_0267_PH_PONDERACION_SEGMENTACION_DIGITAL__1RA_PREGUNTA,only in Snowflake
MARKETFACTORMONTHLY__MARKETCONVERSION,only in Snowflake
DATASOURCE,only in Snowflake
REP_MAP_TERRITORY_CWID,only in Snowflake
REF_PROML_CTCT_CUR_PSCRNG_FREQ_CATG,overlap
TABLE_TP_POINTS,only in Snowflake
MAP_GEOGRAPHY_HDSC_PL,overlap
FACT_CAMPAIGN_TARGET,overlap
FACT_ACTL_BUDG_FCST_LEGAL,overlap
WEEKLY_BAYER_BRICK_MASTER_DATA__TEAMMARKET,only in Snowflake
REP_EER_SALES_SUMMARY,only in Snowflake
MAP_DS_PUBL_LOG,overlap
MDS_BUNIT,only in Snowflake
FACT_EDETAILING_M3_MSG,only in Snowflake
FACT_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_AGE_GRP_SUM,overlap
REP_CP_CALL_DETAIL_SAT,only in Snowflake
REP_CP_CALL_OVERVIEW_CORE_2,only in Snowflake
MAP_PROD_ATC,overlap
REF_PROML_MT_PRMTR_ORG_REL_TYP,overlap
MAP_GEO_TERRITORY_RAD_IT,overlap
DIM_CPH_CONSNT_CDP_EXPRY_DATE,only in Excel
SECURITY_TERRITORY_HIERARCHY_TEMP,only in Snowflake
FACT_MTHLY_ATC_DLVRBL_SUM,overlap
TERRITORY_STRUCTURE_MK_V2__ONKO,only in Snowflake
FACT_QTRLY_AC_TYP_MKTAK19_PCMDTYAK24_SUM,overlap
BERGAPOTHEKE_BERGAPOTHEKE_MAPPING,only in Snowflake
2_SALES_OBJECTIVE__OBJETIVOS,only in Snowflake
MAP_DISMISSAL_MAPPING_PARENT_CHILD,only in Snowflake
FACT_MTHLY_BNDRYAK2_OACAK3_PRODAK11_SUM,overlap
