TABLE_NAME,LAST_ALTERED,ROW_COUNT
FIA_PW_TRAINING,2024-12-30 02:07:08.008 -0800,0
FIA_STD_LIVERAMP_DCM_RICH_MEDIA_NPLD,2024-12-30 01:17:48.106 -0800,0
S_CALL2_JPC,2024-12-18 05:36:08.760 -0800,0
S_CDIS_KEYMAP,2025-11-11 13:40:14.237 -0800,30578413
S_CVENT_MEETING_REQUEST,2025-11-11 11:58:15.810 -0800,301856
S_GERS_GER_SAL_NAT_MIXT_QUANTI_CLAS_ATC,2025-10-21 15:43:55.189 -0700,37215
S_GLBL_CONSNT_MDL_CPH_CONSNT_CDP_EXPRY_DATE,2024-12-18 04:26:08.283 -0800,101
S_ALN_RECORD_TYPE,2024-12-27 18:47:17.982 -0800,54
S_ALN_ROSTER_MEMBER_HIST,2025-11-11 17:39:51.710 -0800,25942
S_CVENT_BUDGETITEM_COST,2025-11-11 11:58:35.597 -0800,746755
S_CVENT_EVENT,2025-11-11 11:57:51.776 -0800,556699
S_EURYDICE_LCL_CNTRCT_SCTR,2025-11-10 23:50:07.312 -0800,59
S_GERS_GER_SAL_NAT_MIXT_QUANTI_QUALI,2025-10-21 15:45:30.066 -0700,37337
S_GMDA_POPULATION,2025-11-11 12:12:10.471 -0800,395675
S_INTERNAL_POLAND_PCMDTY,2025-10-10 11:23:51.960 -0700,38
S_IQVIA_HDSC_MTHLY_BNDRYAK2_AC_TYPAK2_PCMDTY_SUM,2025-02-18 10:31:26.563 -0800,1299529
S_EXTA_IMCM_PH_JOURNEY_MASTER,2025-11-11 13:52:35.156 -0800,22573
S_GA_SESSIONS_CUSTOM_METRICS,2024-12-30 04:57:58.340 -0800,0
S_GA_SESSIONS_HITS_PRODUCT_CUSTOM_DIMENSIONS,2024-12-30 04:57:58.284 -0800,0
S_GA_SESSIONS_S_DS,2024-12-18 05:23:16.860 -0800,0
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_GENERIC_GRP,2025-10-22 16:31:31.603 -0700,1883
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,2025-10-22 16:26:32.023 -0700,3
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_PRESN,2025-10-22 16:26:43.057 -0700,15802
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_QUANTI_COMPLEMENT,2025-10-21 15:43:40.397 -0700,710702
S_GERS_GER_SAL_NAT_MIXT_QUANTI_ADMN_RTE,2025-10-21 15:46:06.412 -0700,65
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_GENERIC_GRP,2025-10-20 15:38:49.086 -0700,1883
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_QUANTI_COMPLEMENT,2025-10-20 15:37:43.956 -0700,1045497
S_GMDA_MONTHLY,2025-11-11 12:12:08.822 -0800,90428
S_IQVIA_HDSC_AC_CATG,2025-10-22 14:02:34.026 -0700,48
S_IQVIA_HDSC_CLINSTDY,2024-12-18 15:32:07.995 -0800,17
S_IQVIA_HDSC_MAT_RXER_PRODAK8_SOB_SUM,2024-12-18 04:54:16.093 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYAK2_OACAK3_PCMDTYAK20_MEASAK2_SUM,2024-12-18 04:53:08.784 -0800,65397
S_IQVIA_HDSC_MTHLY_BNDRYAK2_ORGAK2_PRODAK11_COMPTR_ACTL_VAL_IND_SUM,2025-11-10 14:03:21.134 -0800,47381
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK6_CHNLAK2_SUM,2025-11-05 11:40:35.970 -0800,88393
S_IQVIA_HDSC_MTHLY_BNDRYAK4_SW_MKTAK5_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_PROD_MKT_SUM,2024-12-18 05:07:08.091 -0800,222264
S_IQVIA_HDSC_MTHLY_BNDRYAK7_ORGAK7_CHNL_SUM,2025-10-16 02:59:39.592 -0700,10280982
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PCMDTYAK23_SUM,2024-12-18 04:27:06.702 -0800,325
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PRODAK10_CHNL_SUM,2025-10-16 03:01:32.566 -0700,33408982
S_IQVIA_HDSC_MTHLY_BNDRYNM_PCMDTY_SUM,2024-12-18 04:27:08.899 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTY_CHNLAK2_SPCL_SUM,2025-01-22 20:46:12.151 -0800,19293574
S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTY_CHNLAK2_SUM,2025-10-14 07:30:47.789 -0700,7286277
S_IQVIA_HDSC_MTHLY_MKTAK5_PRODAK5_SWF_PRODAK5_SWT_PRODAK5_SOBAK2_SUM,2025-05-26 10:28:42.331 -0700,31786
S_IQVIA_HDSC_MTHLY_ORGAK6_PCMDTY_CHNLAK2_SUM,2025-01-27 12:39:26.196 -0800,0
S_IQVIA_HDSC_MTHLY_ORGNM_PCMDTYAK15_CHNL_LLSPCLNM_HC_PLN_SUM,2025-09-30 04:33:04.502 -0700,815718199
S_IQVIA_HDSC_MTHLY_PCMDTY_SUM,2025-11-07 09:12:18.102 -0800,1356565
S_IQVIA_HDSC_MTHLY_PRODAK11_TRTMT_COND_CATG_SUM,2025-02-17 05:33:01.264 -0800,3200
S_IQVIA_HDSC_NETWORK_BNDRY_RLTN,2025-01-29 21:51:59.597 -0800,576893
S_IQVIA_HDSC_OAC_GRP,2025-11-06 12:17:04.685 -0800,38
S_IQVIA_HDSC_PROML_CHNL_TYP,2025-11-10 13:38:14.815 -0800,77
S_IQVIA_HDSC_PROML_DETLG_PROD_PRESNT_NBR_TYP,2025-11-10 13:37:39.982 -0800,77
S_IQVIA_HDSC_SFORCE_ASSC,2025-02-10 14:53:36.627 -0800,59
S_IQVIA_HDSC_TM_PD_BNDRYAK2_ORGAK2_PRODAK11_MKT_PERF_SEGTN_SUM,2025-11-03 18:06:01.611 -0800,1390067
S_MDM_MEDCNL_PROD_MRGE,2025-10-29 01:22:01.818 -0700,37105
S_MSS_TCM_PIC,2024-12-30 01:17:45.943 -0800,0
S_MSS_TDM_DR_TGT,2024-12-30 01:17:45.823 -0800,0
S_MSS_TDM_SAL_CALENDAR,2024-12-30 01:17:45.949 -0800,0
S_MSS_TVM_ACT_CLOSE,2024-12-30 01:17:45.839 -0800,0
S_NOZOMI_TTR0094NZM_MEETING_ATD,2024-12-18 04:49:16.171 -0800,0
S_PHARMALINK_PHARMALINK_INTRVN_SALE_BRICK,2024-12-18 04:57:08.846 -0800,36341
S_SAP_DEFRD_RVNU_CNTRCT_FULL_BILL_PLAN_AMSMABPD,2025-11-11 08:05:46.408 -0800,41255855
S_SAP_ELSA_MD_CU_CUST_PH_CDP,2025-11-11 15:12:16.840 -0800,332703705
S_SAP_ELSA_O2C_SD_DLVRY_H2R,2025-11-11 21:15:57.666 -0800,214581742
S_SAP_MISS_DEFRD_RVNU_CNTRCT_AMSMACONT,2025-11-11 08:10:15.899 -0800,372200094
S_SAP_TDM_USR_MDC_ACTIVITY_CODE,2024-12-18 04:26:05.792 -0800,0
S_SAP_TDM_USR_MDC_CTGRY_MAF,2024-12-18 04:26:05.789 -0800,0
S_SAP_TDM_USR_MDC_CWID_CC_MAP,2024-12-18 04:25:17.987 -0800,0
S_THIRD_PARTY_MKT_DATA_SCHWAB,2024-12-26 01:38:57.988 -0800,5875
S_VEV_ATTACHMENT,2025-11-11 17:15:27.638 -0800,273593
S_VEV_CALL2_DETAIL,2025-11-11 17:27:12.098 -0800,69794948
S_VEV_INVENTORY_ORDER_LINE,2024-12-18 04:57:09.039 -0800,0
S_VEV_METRIC_CONFIGURATION,2025-09-22 18:31:01.124 -0700,23001
S_VEV_MULTICHANNEL_ACTIVITY_LINE,2025-11-11 17:07:46.654 -0800,21629421
S_VEV_SUGGESTION,2025-11-11 17:37:25.400 -0800,167990007
S_VEV_USERTERRITORY,2025-11-11 17:10:55.001 -0800,15176
S_GA_SESSIONS_HITS_PRODUCTS,2024-12-30 04:57:58.322 -0800,0
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_GRP_DCI,2025-10-22 16:29:02.125 -0700,749
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_QUANTI,2025-10-22 16:30:34.394 -0700,4144410
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_PROD,2025-10-21 15:44:19.546 -0700,7906
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_LIST,2025-10-20 15:42:25.758 -0700,5
S_GERS_GER_STATHOP_GENL,2024-12-24 15:49:07.963 -0800,1
S_IQVIA_HDSC_CLIENT_NETWORK_BNDRY_ASSC,2025-01-13 14:48:56.746 -0800,50032
S_IQVIA_HDSC_CMDTY_PROF_CLAS_TYP,2025-10-14 07:29:37.366 -0700,19
S_IQVIA_HDSC_DS_CLAS_ASSC,2025-11-11 21:49:57.750 -0800,511
S_IQVIA_HDSC_HALF_MTHLY_PCMDTY_PRC,2024-12-19 19:24:15.524 -0800,1306729
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_CORP_OWN_ORGAK6_PRMTR_ORGAK6_PCMDTYAK29_SPCLAK2_PROM_DETL,2025-11-10 13:38:38.780 -0800,964178
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK23_CHNLAK2_SUM,2025-11-05 10:55:26.616 -0800,29319
S_IQVIA_HDSC_MTHLY_BNDRY_MKT_PGRP_SUM,2024-12-18 04:27:08.940 -0800,1060326
S_IQVIA_HDSC_MTHLY_ORG_PRODNM_CHNL_MT_PROM_SPEND_SUM,2024-12-18 04:27:06.728 -0800,0
S_IQVIA_HDSC_MTHLY_PCMDTY_SPCLAK2_GENDER_AGE_GRP_RX_CATG_SUM,2025-11-06 11:47:35.094 -0800,9406610
S_IQVIA_HDSC_MTHLY_SFORCEAK3_PCMDTY_CHNL_SUM,2025-10-16 03:05:32.143 -0700,24988433
S_IQVIA_HDSC_ORG,2025-11-11 21:50:18.036 -0800,305853
S_IQVIA_HDSC_PROC_FORM,2024-12-18 04:27:08.907 -0800,0
S_IQVIA_HDSC_PROD,2025-11-11 21:50:08.283 -0800,2300875
S_IQVIA_HDSC_PROM_CATG,2025-10-21 22:15:34.339 -0700,5
S_IQVIA_HDSC_SALES_REP_EMAIL_LINK_SNT_CATG,2025-11-10 13:34:19.919 -0800,17
S_IQVIA_HDSC_TM_PD,2025-11-11 21:52:52.408 -0800,70434
S_IQVIA_HDSC_TM_PD_AGE_GRPAK4_GENDERAK2_MVST_TYP_DIAG_TRTMT_SUM,2025-10-28 22:36:55.483 -0700,20813280
S_IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_SUM,2024-12-20 15:49:15.549 -0800,0
S_IQVIA_HDSC_TRANS_DCATG,2025-02-05 04:45:37.795 -0800,209
S_IQVIA_HDSC_WKLY_BNDRYAK2_PCMDTYAK4_SUM,2025-10-22 23:07:12.111 -0700,495404
S_IQVIA_HDSC_WKLY_MKT_SUM_CATG_SUM,2024-12-18 04:53:06.357 -0800,0
S_M3_TDM_EVM_WEBCONF_M3,2024-12-18 04:49:18.315 -0800,0
S_MDM_PROD_GRP_ADDL_ATT,2024-12-27 00:07:55.549 -0800,110
S_MSS_TCM_WS_PROD_STOR_LOC,2024-12-30 01:17:45.949 -0800,0
S_MSS_TDM_PROCESS_DT,2024-12-30 01:17:45.943 -0800,0
S_NHS_BNF_PROD_HIERY_ENG,2025-11-03 07:07:19.288 -0800,54581
S_PW_EVENT,2024-12-18 05:23:06.923 -0800,0
S_SAP_ELSA_FACT_META_KEYFIGURE_BASE_DEFINITION,2025-09-18 16:25:01.339 -0700,7147
S_SAP_ELSA_MD_DS_DT_TM_DIM,2025-11-11 15:09:02.320 -0800,13151
S_SAP_H2R_MD_COSTELEMENT_001_VIEW_001,2024-12-30 00:44:55.712 -0800,0
S_SAP_VAN_INV_OVRVW_GLBL,2025-11-11 08:07:39.271 -0800,611093
S_SECDY_SALE_RAD_DEVICE_KR,2024-12-18 05:08:17.035 -0800,0
S_SEVERAL_DATA_FEEDS_HEALTHCARE_AT_HOME,2024-12-30 10:46:05.564 -0800,23336
S_VAULT_IMCM_CFV_RELATIONSHIPS,2025-11-11 17:04:02.062 -0800,22420315
S_VAULT_IMCM_WORKFLOWS,2025-11-11 17:04:33.976 -0800,41670072
S_VEV_ACCOUNT_LIST_ITEM,2025-11-11 17:18:40.659 -0800,3155404
S_VEV_ACCOUNT_MERGE_HISTORY,2025-11-11 17:37:02.858 -0800,386346
S_VEV_ADDRESS,2025-11-11 17:17:45.800 -0800,45741359
S_VEV_CONTRACT,2025-11-11 17:07:16.378 -0800,9194
S_VEV_DYNAMIC_ATTRIBUTE_CONFIGURATION,2025-10-24 18:10:10.419 -0700,180
S_VEV_EM_EVENT,2025-11-11 17:09:43.186 -0800,1134633
S_VEV_EM_EXPENSE_ESTIMATE,2025-11-11 17:24:49.742 -0800,3873
S_VEV_GROUP_TABLE_QA,2024-12-18 05:08:17.257 -0800,0
S_VEV_MEDICAL_INSIGHT,2025-11-11 17:07:10.334 -0800,29692
S_VEV_REMOTE_MEETING_ATTENDEE,2025-11-11 17:24:11.954 -0800,851425
S_VEV_SWOT,2025-11-06 17:06:46.959 -0800,4623
S_VEV_TSF,2025-11-11 17:20:58.757 -0800,20659382
S_THIRD_PARTY_MKT_DATA_SCHWAB_ACCNT,2024-12-18 04:27:16.499 -0800,0
DATABASECHANGELOG,2025-11-03 07:02:22.179 -0800,9158
REF_COPA_SALES_MONTHLY,2024-12-18 05:08:18.438 -0800,0
S_ADHOC_SALUTATION_COCKPIT,2025-10-16 06:12:49.601 -0700,81
S_ALN_MC_CYCLE_PLAN,2025-11-11 17:39:44.195 -0800,445695
S_ALN_MC_CYCLE_PLAN_CHANNEL,2025-11-11 17:40:15.216 -0800,42090718
S_ALN_ROSTER_MEMBER_TERRITORY_HIST,2025-11-11 17:41:09.194 -0800,72326
S_ALN_TERRITORY_HIST,2024-12-20 22:23:05.528 -0800,4033807
S_EXTA_IMCM_PH_CONTACTS,2025-11-11 13:53:16.670 -0800,10043967
S_GA_SESSIONS_HITS_PRODUCT_CUSTOM_METRIC,2024-12-30 04:57:55.916 -0800,0
FIA_STD_LIVERAMP_TTD_CLICKS_CONVERSIONS_IMPRESSIONS_NPLD,2024-12-18 05:08:16.960 -0800,0
S_CVENT_BUDGETITEM_TAX_NUMBER,2025-11-11 11:58:15.849 -0800,746755
S_EURYDICE_LCL_CNTRCT_CLIENT_SCTR,2025-11-10 23:50:39.826 -0800,20068
S_EURYDICE_LCL_CNTRCT_FAMILLE,2025-03-26 03:50:57.057 -0700,91
S_EXTA_IMCM_PH_CLICKS,2025-11-11 13:52:38.662 -0800,776873
S_EXTA_IMCM_PH_JOURNEY_ACTIVITY_MASTER_WRONG_21JULY,2024-12-30 03:36:58.041 -0800,1673805
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_LBTY_HIST,2025-10-22 16:25:40.695 -0700,7008192
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_PAY,2025-10-22 16:29:58.077 -0700,10
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_CLAS_EPHMRA,2025-10-21 15:46:06.371 -0700,16063
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_LBTY,2025-10-21 15:45:57.260 -0700,286
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,2025-10-20 15:36:43.851 -0700,3
S_IQVIA_HDSC_MTHLY_BNDRYAK4_ORGAK6_ATC_SUBSTNAK2_CHNLAK2_REIMBMNT_SUM,2024-12-19 10:39:47.984 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYCD_ATC_TRANS_DCATG_SSTDY_SUM,2025-01-29 21:52:20.450 -0800,44286
S_IQVIA_HDSC_PUR_CNTRCT_ITEM,2025-01-14 21:16:29.348 -0800,19147994
S_CVENT_BUDGETITEM_COSTDETAIL,2025-11-11 11:58:09.960 -0800,746755
S_CVENT_EVENT_CUSTOMFIELDDETAIL,2025-11-11 11:58:40.720 -0800,593859
S_GERS_GER_ORIGIN_ETS_XARELTO,2024-12-18 21:34:05.532 -0800,3079028
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_CLAS_EPHMRA,2025-10-22 16:30:33.643 -0700,15671
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_DRTY_GENERIC_HIST,2025-10-20 15:41:50.808 -0700,1467906
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_IND_GENERIC_OPRT,2025-10-20 15:38:35.990 -0700,3
S_GERS_GER_SAL_SIG_UGA_OFF_MKT_COMPOSN,2025-10-20 15:39:02.798 -0700,3889
S_GMDA_QUARTERLY,2025-11-11 12:13:55.681 -0800,32478960
S_IQVIA_HDSC_CNCMTNC_PROD,2024-12-26 06:57:47.967 -0800,26081904
S_IQVIA_HDSC_MTHLY_AC_CATG_PCMDTY_CHNL_SUM,2025-01-14 09:02:55.440 -0800,762577
S_IQVIA_HDSC_MTHLY_AC_TYP_ENGMNT_ORG_PRODNM_SPCL_PROM_DETL_SUM,2024-12-18 04:27:08.949 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYAK2_PCMDTY_SUM,2025-02-18 04:50:44.659 -0800,1214618
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK27_CHNLAK2_PROM_CATG_SUM,2025-10-21 22:18:36.423 -0700,7445220
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PRODAK5_SPCLAK6_SOBAK2_GENDERAK2_AGE_DOSE_SUM,2024-12-18 04:27:16.444 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYAK4_SFORCEAK2_PCMDTY_SUM,2024-12-18 04:54:16.190 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYNML_ACTYPNML_ORGNM_PCMDTY_CHNLNM_SUM,2025-11-04 21:12:49.081 -0800,9659405
S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTYAK23_SPCL_SUM,2024-12-18 04:27:09.412 -0800,508
S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTY_SPCLAK3_GENDERAK2_AGE_SUM,2024-12-18 04:27:08.961 -0800,0
S_IQVIA_HDSC_MTHLY_CORP_OWNAK6_PRMTRAK6_MKTAK5_PRODAK5_ATC_CHNLAK2_SPCLAK2_MED_CLASAK2_PROM_DETL,2025-10-20 14:19:34.646 -0700,845529
S_IQVIA_HDSC_MTHLY_FR_BNDRY_TO_BNDRY_REAL,2024-12-18 04:54:18.404 -0800,0
S_IQVIA_HDSC_MTHLY_PCMDTY_CHNLAK2_SUM,2025-01-24 12:38:01.389 -0800,2687158
S_IQVIA_HDSC_MTHLY_SFORCEAK3_ORGAK7_CHNL_SUM,2025-10-16 03:03:01.753 -0700,5604551
S_IQVIA_HDSC_OAC_CLIENT_BNDRY_ASSC,2025-11-06 12:18:15.212 -0800,413798
S_IQVIA_HDSC_PO,2025-01-14 21:22:26.795 -0800,12291637
S_IQVIA_HDSC_PROD_SPCL_CLIENT_DDDOSE_RNG,2025-01-29 23:24:52.683 -0800,1008
S_IQVIA_HDSC_PROML_MT_TYP,2025-11-10 13:37:47.235 -0800,489
S_IQVIA_HDSC_QTRLY_AC_TYP_MKTAK19_PCMDTYAK24_SUM,2024-12-18 04:54:16.141 -0800,0
S_IQVIA_HDSC_QTRLY_RGMN_SUBSTN_LTHAK2_DIAG_COND_SUM,2025-10-23 06:53:04.565 -0700,4228
S_IQVIA_HDSC_SUBSTN_STRC,2025-01-03 21:33:48.016 -0800,79884
S_IQVIA_HDSC_TM_PD_PCMDTYAK23_SPCLAK2_GENDER_AGE_GRP_RX_ORIGNTN_CATG_SUM,2025-11-11 21:18:38.295 -0800,4352433
S_IQVIA_HDSC_TM_PD_PRODAK11_SOB_SUM,2025-10-28 19:44:34.438 -0700,5212366
S_IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_GENDER_AGE_SUM,2024-12-20 15:23:07.997 -0800,0
S_M3_TDM_DGM_DR_NEW,2024-12-18 04:27:07.236 -0800,0
S_M3_TDM_DGM_MSG_YESTERDAY,2024-12-18 04:27:07.280 -0800,0
S_MSS_TCM_ITEM,2024-12-30 01:17:48.054 -0800,0
S_NHS_CLNCL_CMIS_GRP_WLS,2024-12-18 04:53:09.262 -0800,727
S_NHS_SCMD,2025-11-03 07:08:47.029 -0800,25242556
S_PW_TRAINING,2024-12-18 05:23:09.324 -0800,0
S_REF_SCANNER_COUNT_JP,2024-12-19 10:04:57.981 -0800,0
S_SAP_ELSA_MD_DS_SLS_ORG_H2R,2025-10-23 16:10:05.830 -0700,22693
S_SAP_FSR_OVRVW_WITH_RVNU_AMSMASNOE,2025-11-11 08:09:00.056 -0800,16682137
S_SECDY_SALE_RAD_TH,2025-02-24 09:09:32.623 -0800,0
S_SFMC_CAM_TARGETDATAOUTPUT,2024-12-19 05:18:55.533 -0800,4960554
S_THIRD_PARTY_HIRA_REIMBMNT_DATA_PCMDTY,2024-12-18 05:02:15.582 -0800,0
S_VEV_EM_BUDGET,2025-11-11 17:13:43.190 -0800,46854
S_VEV_MC_CYCLE_CHANNEL,2025-11-11 17:18:24.659 -0800,8874
S_VEV_MC_CYCLE_PLAN_TARGET,2025-11-11 17:29:19.231 -0800,21025537
S_VEV_PERMISSION_SET,2025-11-10 17:10:35.112 -0800,18753
S_VEV_TIME_OFF_TERRITORY,2025-11-11 17:06:02.281 -0800,17113360
S_ALN_TERRITORY_MODEL,2025-11-11 17:40:00.048 -0800,2297290
S_GMDA_GLOCON,2025-11-11 12:12:03.943 -0800,108547
S_INTERNAL_SPAIN_BNDRY,2024-12-18 05:23:18.413 -0800,6152
S_IQVIA_HDSC_AC_SALE_ALLOC_ERR,2024-12-18 04:27:08.982 -0800,0
S_IQVIA_HDSC_MEAS,2025-10-16 06:43:04.709 -0700,17
