TABLE_NAME,LAST_ALTERED,ROW_COUNT
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_PCMDTYAK20_SPCLAK2_GENDERAK2_AGE_SUM,2024-12-18 05:15:05.872 -0800,2098488
S_IQVIA_HDSC_MTHLY_FR_AC_TO_AC_REAL,2024-12-18 04:27:08.903 -0800,0
S_IQVIA_HDSC_MTHLY_PRODAK11_SOBAK2_TRTMT_COND_CATG_SUM,2025-02-19 05:22:20.602 -0800,10931
S_IQVIA_HDSC_MTHLY_PRODAK11_SW_RSLT_PRODAK11_SOBAK2_TRTMT_COND_CATG_SUM,2025-02-19 05:20:07.426 -0800,13844
S_IQVIA_HDSC_ORG_ROLE,2025-11-11 16:55:53.253 -0800,42490
S_IQVIA_HDSC_PROD_INGRD,2025-11-11 05:15:44.806 -0800,178971
S_IQVIA_HDSC_PROML_DETLG_SMPL_USE_CATG,2025-11-10 13:34:46.153 -0800,8
S_IQVIA_HDSC_QTRLY_PRODAK9_DIAG_MEDPRO_GENDER_MEAS_SUM,2025-10-27 11:22:23.501 -0700,8362516
S_IQVIA_HDSC_ROA,2025-01-03 21:33:45.617 -0800,56
S_IQVIA_HDSC_TM_PD_BNDRY_NM_PCMDTY_CLAIM_SUM,2024-12-18 04:27:09.603 -0800,0
S_IQVIA_HDSC_TM_PD_PCMDTY_CHNLAK2_SUM,2025-01-21 08:39:07.815 -0800,1368052
S_IQVIA_HDSC_TRTMT_OUTCM_COND_CATG,2024-12-30 10:24:48.030 -0800,5
S_M3_EDETAILING_M3_OPD,2024-12-30 13:19:45.556 -0800,0
S_M3_TDM_DGM_MYMR_MSG,2024-12-18 04:27:09.449 -0800,0
S_MSS_TCM_SECT_NM,2024-12-30 01:18:55.537 -0800,0
S_NHS_PAT_BND_ENG,2025-10-20 03:50:53.626 -0700,113958
S_OPEN_SOURCE_REIMBMNT_AND_RX_DATA,2024-12-18 05:23:16.985 -0800,327
S_PHARMALINK_BNDRY,2024-12-18 04:57:06.763 -0800,1266
S_PRECISIONAI_CAMPAIGN_TARGET,2025-11-11 20:13:53.217 -0800,6041
S_SAP_CNTRCT_OVRVW_AMSMABPD,2025-11-11 08:09:10.798 -0800,32310795
S_SAP_ELSA_MD_MA_CENTRL_UOM_MAT_H2R,2025-11-10 17:52:43.537 -0800,3827987925
S_SAP_H2R_COOM_PH_JAPAN_CDP_VIEW_001,2024-12-18 04:40:16.048 -0800,0
S_SAP_H2R_MD_COSTCENTER_001_VIEW_001,2024-12-30 00:44:55.712 -0800,0
S_THIRD_PARTY_BRICK_COUNTRY_DATA_BNDRY,2025-11-11 08:35:52.279 -0800,574
S_TM_PD,2024-12-30 00:18:06.295 -0800,0
S_VAULT_IMCM_CORE_MESSAGE1,2025-11-11 17:03:07.277 -0800,4673
S_VEV_CALL2_KEY_MESSAGE,2025-11-11 17:37:45.010 -0800,86939100
S_VEV_CHILD_ACCOUNT,2025-11-11 17:09:26.655 -0800,28994389
S_VEV_EMAIL_ACTIVITY,2025-11-11 17:21:13.531 -0800,35281967
S_VEV_HCO,2025-11-11 01:48:00.847 -0800,8321150
S_VEV_LOGINHISTORY,2025-11-11 17:23:40.943 -0800,61005999
S_VEV_MC_CYCLE_PLAN_CHANNEL,2025-11-11 17:29:45.577 -0800,35161575
S_VEV_MC_CYCLE_PLAN_PRODUCT,2025-11-11 17:20:29.591 -0800,40958329
S_VEV_MEDICAL_EVENT,2025-11-11 17:10:12.543 -0800,591134
S_VEV_PRODUCT,2025-11-11 17:25:23.037 -0800,112313
S_VEV_PRODUCT_METRICS,2025-11-11 17:23:56.293 -0800,9891267
S_VEV_PW_W9_INFORMATION,2024-12-30 13:19:45.559 -0800,0
S_VEV_SYNC_TRACKING,2025-11-11 17:25:39.044 -0800,8427248
S_VEV_TASK,2025-11-11 17:05:16.694 -0800,28767
S_VEV_TERRITORY,2025-11-11 17:35:49.216 -0800,19940
S_IQVIA_HDSC_PCMDTY_DETL_RX_CATG,2025-10-14 07:30:20.223 -0700,88
S_IQVIA_HDSC_PUR_REQ_RSPNS,2025-01-14 21:16:29.340 -0800,33654567
S_SAP_DEFRD_RVNU_CNTRCT_AMSMABPD,2025-11-11 08:09:53.397 -0800,188367737
S_SAP_ELSA_MD_FACT_PRFT_CENTR_GLBL_H2R,2025-10-30 16:09:18.924 -0700,15358
S_SAP_FSR_DETL_AMSMASNOE,2024-12-18 04:53:08.946 -0800,0
S_VAULT_IMCM_COUNTRY,2025-11-11 17:02:18.204 -0800,524
S_VEV_CAMPAIGN_JOB_HISTORY,2025-11-11 17:37:19.056 -0800,7308
S_VEV_GOAL,2025-11-06 17:32:15.304 -0800,3120
FIA_STD_LIVERAMP_TTD_VIDEO_EVENTS_NPLD,2024-12-18 05:08:18.219 -0800,0
FIA_STD_PH_MKTG_PLD_DIGITAL_WEB,2024-12-18 04:49:18.413 -0800,0
S_AKT_FACTOR_DATA_TABLE,2024-12-18 05:23:17.047 -0800,4284059
S_ALN_FIELD_FORCE,2025-10-21 18:39:20.167 -0700,2675
S_CVENT_CONTACT,2025-11-11 11:57:55.662 -0800,1349670
S_GERS_GER_ORIGINS,2025-11-07 13:34:12.555 -0800,1739123
FIA_STD_PH_MKTG_MEDIA,2024-12-30 02:07:15.558 -0800,0
S_ALN_FOOTPRINT_GEOGRAPHY,2025-09-15 18:58:35.753 -0700,444708
S_BPN_TVM_DMP_MAIL_MAGAZINE_SEND_TO,2024-12-18 04:27:07.241 -0800,0
S_CDIS_ACC_CON,2025-11-11 13:40:30.419 -0800,53695705
S_CVENT_BUDGETITEM_DELETED,2025-11-10 11:49:06.940 -0800,24244
S_CVENT_EVENT_DETAIL,2025-11-11 11:57:46.741 -0800,473145
S_EURYDICE_LCL_CNTRCT_MARCHE,2025-11-10 23:50:37.754 -0800,14
S_EXTA_IMCM_PH_OPENS,2025-11-11 13:53:14.278 -0800,6266561
S_FARMINFORM_ZINDEX_PCMDTY,2024-12-22 08:03:55.523 -0800,194537
S_GA_SESSIONS_HITS_CUSTOM_DIMENSIONS,2024-12-30 04:57:56.003 -0800,0
S_GA_SESSIONS_VISITS,2024-12-18 04:26:08.298 -0800,9514726
S_GERS_GER_ORIGIN_ACORAMIDIS,2025-11-03 07:48:27.017 -0800,34866
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_LBTY,2025-10-22 16:27:58.038 -0700,259
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_ADMN_RTE,2025-10-21 15:44:21.382 -0700,65
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_LBTY,2025-10-20 15:36:29.291 -0700,304
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_QUALI_COMPLEMENT,2025-10-20 15:41:02.438 -0700,21274
S_IB_DATA_JP,2024-12-18 05:36:09.017 -0800,0
S_INTERNAL_SPAIN_BNDRY_ASSC,2024-12-18 05:08:17.175 -0800,15996
S_IQVIA_CHANNEL_DYNAMICS_ANTI_VEGF_MKT_BAYER_VITAL_OPTHA,2025-05-19 04:39:49.638 -0700,2480
S_IQVIA_HDSC_AC_SALE_ALLOC,2024-12-18 04:27:08.959 -0800,0
S_IQVIA_HDSC_DATA_MSK,2024-12-18 04:27:06.783 -0800,0
S_IQVIA_HDSC_HC_PLN,2025-10-10 11:15:41.010 -0700,671
S_IQVIA_HDSC_MEDPRO,2024-12-26 07:02:05.541 -0800,4288
S_IQVIA_HDSC_MTHLY_AC_PROD_CHNL_SUM,2024-12-18 04:27:06.778 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYAK2_OACAK3_PRODAK11_SUM,2025-11-10 14:04:16.750 -0800,72304
S_EURYDICE_LCL_CNTRCT_CLIENT_GRP,2025-11-10 23:50:07.888 -0800,10653
S_EXTA_EWIZARD_KEYMSGTRACKING,2025-07-23 14:46:53.835 -0700,1813
S_GERS_GER_DOT,2024-12-30 04:59:56.135 -0800,164775
S_GERS_GER_ORIGIN_ETS_ONCO,2025-10-23 14:35:15.052 -0700,334973
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_PROD,2025-10-22 16:25:03.633 -0700,6408
S_GERS_GER_SAL_NAT_MIXT_QUANTI_COMPOSN_DCI,2025-10-21 15:43:00.126 -0700,49448
S_GERS_GER_SAL_NAT_MIXT_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,2025-10-21 15:47:51.826 -0700,3
S_GERS_GER_SAL_NAT_MIXT_QUANTI_QUANTI,2025-10-21 15:45:41.451 -0700,1756199
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_GROUPE_BIOSIMILAIRE,2025-10-20 15:39:23.790 -0700,24
S_GERS_GER_STATHOP_STDY_RSLT,2024-12-23 15:59:17.956 -0800,3966201
S_GERS_GER_TM_PD,2024-12-18 05:23:09.368 -0800,11323
S_IQVIA_HDSC_AC_CHG,2024-12-18 04:27:08.998 -0800,0
S_IQVIA_HDSC_AGE_GRP,2025-11-11 21:52:01.014 -0800,126
S_IQVIA_HDSC_CMDTY_LCYC_TYP,2025-11-03 05:52:23.492 -0800,17
S_IQVIA_HDSC_CNCMTNC_ATC,2024-12-26 07:02:55.554 -0800,15138601
S_IQVIA_HDSC_DAILY_BNDRYAK7_PRODAK10_SUM,2025-01-27 12:39:09.188 -0800,0
S_IQVIA_HDSC_DS_ASSC,2025-02-18 07:15:57.604 -0800,0
S_IQVIA_HDSC_LOC,2025-11-06 12:16:16.782 -0800,4589557
S_IQVIA_HDSC_MTHLY_AC_BNDRYAK4_PRODAK5_SPCLAK6_SOBAK2_DOSE_SUM,2024-12-18 04:27:16.462 -0800,0
S_IQVIA_HDSC_MTHLY_AC_TYP_ATC_SUM,2024-12-18 04:27:08.949 -0800,0
S_IQVIA_HDSC_MTHLY_AC_TYP_CORP_OWNNM_PRMTRNM_PCMDTYAK13_CHNL_SPCL_PROM_DETL,2025-10-17 18:24:12.994 -0700,853467
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PRODAK5_ATC_SUBSTNAK2_REIMBMNT_SUM,2025-11-05 22:08:04.869 -0800,72300
S_IQVIA_HDSC_MTHLY_BNDRYAK5_AC_TYPAK2_PCMDTY_SUM,2025-11-11 16:57:51.495 -0800,1172594
S_IQVIA_HDSC_MTHLY_BNDRYAK5_PRODAK5_SW_PRODAK5_SOBAK2_TRTMT_OUTCM_COND_CATG_SPCLAK4_TRANS_DCATGAK2_SUM,2024-12-30 10:24:45.544 -0800,883415
S_IQVIA_HDSC_MTHLY_BNDRYNML_PCMDTY_CHNLNM_SUM,2025-02-13 10:00:11.726 -0800,12253
S_IQVIA_HDSC_MTHLY_BNDRYNM_SWF_PRODNM_SWT_PRODNM_SUM,2024-12-18 04:50:18.677 -0800,51991
S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTY_CHNL_SUM,2025-10-29 06:42:20.781 -0700,4398583
S_IQVIA_HDSC_MTHLY_PCMDTYAK18_CHNLAK2_SPCLAK2_SUM,2025-10-15 06:19:11.499 -0700,369438
S_IQVIA_HDSC_MTHLY_PCMDTYAK27_CHNLAK2_SUM,2025-10-15 22:52:46.376 -0700,1301688
S_IQVIA_HDSC_PCMDTY_INGRD,2025-11-11 21:51:51.922 -0800,3737424
S_IQVIA_HDSC_PROD_ASSC,2025-11-11 21:44:47.882 -0800,1179355
S_IQVIA_HDSC_PROD_ATC,2025-11-11 05:12:03.979 -0800,81121
S_IQVIA_HDSC_PROD_LCL_CLAS,2024-12-18 04:27:08.982 -0800,0
S_IQVIA_HDSC_PROML_ENGMNT_TYP,2025-11-10 13:35:14.511 -0800,86
S_IQVIA_HDSC_QTRLY_PCMDTYAK4_SPCLAK3_SUM,2024-12-30 01:49:05.596 -0800,235928
S_IQVIA_HDSC_RX_FILL_TYP,2024-12-26 06:53:58.030 -0800,6
S_IQVIA_HDSC_RX_ORIGNTN_CATG,2025-11-11 21:15:09.150 -0800,139
S_IQVIA_HDSC_TM_PD_ATC_SUM,2024-12-18 05:03:06.201 -0800,1505
S_IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_RGMN_SUM,2024-12-20 15:47:08.100 -0800,0
S_MEDPEER_TTMS_EVM_WEBCONF_MEDPEER,2024-12-18 04:57:08.977 -0800,0
S_NHS_BNF_PROD_HIERY_WLS,2025-11-04 04:39:59.790 -0800,6127
S_NHS_BNF_PROD_HIERY_WLS_SC,2025-11-04 04:09:54.729 -0800,6706
S_NHS_FACT_NHS_RX_SC,2025-11-04 04:09:22.566 -0800,1746331
S_SAP_FLD_SRVC_PRODCTVTY_AMSMACOST,2025-11-11 08:05:12.213 -0800,1264801
S_THIRD_PARTY_HIRA_ATC_MKT_DATA,2024-12-18 05:23:18.488 -0800,0
S_THIRD_PARTY_HIRA_REIMBMNT_DATA_BNDRY_ASSC,2024-12-18 05:02:15.583 -0800,0
S_ULTMARC_TDM_OFFICE,2024-12-30 01:17:48.105 -0800,0
S_VAULT_REGION,2024-12-18 04:49:16.180 -0800,7
S_VEV_ACCOUNT_RELATIONSHIP,2025-09-02 18:14:45.280 -0700,1126
S_VEV_EM_SPEAKER,2025-11-11 17:19:15.612 -0800,59245
S_VEV_MULTICHANNEL_ACTIVITY,2025-11-11 17:30:11.581 -0800,149602986
S_VEV_SAMPLE_LIMIT,2025-11-11 17:33:55.559 -0800,1728539
S_VEV_SUGGESTION_FEEDBACK,2025-11-11 17:15:27.406 -0800,3758840
S_GERS_GER_ORIGIN_RAD,2024-12-18 05:07:08.118 -0800,2431466
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_IND_GENERIC_REFERENT,2025-10-22 16:28:50.364 -0700,3
S_IQVIA_HDSC_HERBL_PROD_CATG,2025-11-10 13:36:02.564 -0800,12
S_IQVIA_HDSC_MTHLY_AC_TYP_ORGNML_SUM,2024-12-18 04:27:08.966 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PRODAK5_SPCLAK6_GENDERAK2_AGE_DOT_SUM,2024-12-18 04:27:18.260 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYNML_ORGNM_PCMDTY_CHNLNM_SUM,2025-10-27 14:14:40.510 -0700,4432193
S_IQVIA_HDSC_MTHLY_LCL_CLAS_SUM,2024-12-18 04:27:06.706 -0800,0
S_IQVIA_HDSC_MTHLY_PROVDNG_OAC_RECV_OAC_PROD_PCMDTY_GRP_SUM,2025-10-15 15:33:46.425 -0700,7661790
S_IQVIA_HDSC_MTHLY_SFORCEAK3_PRODAK10_CHNL_SUM,2025-10-16 02:58:21.222 -0700,18081937
S_IQVIA_HDSC_OTC_PROD_CATG,2025-11-10 13:34:53.441 -0800,12
S_IQVIA_HDSC_PO_ITEM,2025-01-14 21:19:29.283 -0800,66136509
S_IQVIA_HDSC_PROML_CNTNT_QLTY_RTNG,2025-11-10 13:34:13.403 -0800,60
S_IQVIA_HDSC_PROML_PROD_SMPL_METH_TYP,2025-11-03 05:42:16.323 -0800,9
S_IQVIA_HDSC_PUR_REQ_RSPNS_ITEM,2025-01-14 21:21:26.820 -0800,120368013
S_IQVIA_HDSC_QTRLY_PRODAK11_MED_CLAS_SOBAK3_SPCLAK3_MEDPRO_RX_TYP_SUM,2025-07-30 13:42:56.964 -0700,51278
S_IQVIA_HDSC_TM_PD_MVST_TYP_DIAG_TRTMT_SUM,2025-10-28 21:45:15.526 -0700,1981903
S_IQVIA_HDSC_TM_PD_PCMDTY_SUM,2024-12-18 05:03:06.201 -0800,43380
S_IQVIA_HDSC_TM_PD_PRODAK11_SWT_PRODAK11_SOB_SUM,2025-10-28 19:03:45.078 -0700,2674
S_IQVIA_HDSC_TM_PD_PRODAK5_DOT_SUM,2024-12-20 15:19:08.031 -0800,0
S_IQVIA_HDSC_TM_PD_PRODAK5_GENDER_AGE_SUM,2024-12-20 15:47:06.003 -0800,0
S_IQVIA_HDSC_WKLY_PROD_SUM,2024-12-18 04:53:06.284 -0800,0
S_MDM_PROD_GRP_MRGE,2025-11-05 16:26:30.510 -0800,177266
S_MSS_TCM_SECT_NM_JIS11,2024-12-18 05:00:08.369 -0800,0
S_MSS_TCT_PIC_SS_PLAN,2024-12-30 01:17:48.154 -0800,0
S_MSS_TDM_USR_WS_ORG_DISP_ORDER,2024-12-30 01:17:45.959 -0800,0
S_MSS_TKM_GEN_PURP_CD,2024-12-18 04:53:06.339 -0800,0
S_PW_EVENTFINANCIAL,2024-12-18 05:21:16.196 -0800,0
S_SAP_ELSA_MD_CU_CUST_SLS_H2R,2025-11-10 17:23:13.737 -0800,939966442
S_SAP_FSR_DETL_AMSMABPD,2025-11-11 08:05:30.131 -0800,11325981
S_SAP_FSR_OVRVW_WITH_RVNU_AMSMACOST,2025-11-11 08:06:03.577 -0800,1989133
S_SAP_ISTL_BASE_DAMSMEQUI,2025-11-11 08:07:32.006 -0800,747411
S_SAP_MOBL_USER_ASGNT_AMSMATER1,2025-11-11 08:05:04.782 -0800,229185
S_SAP_TDM_USR_MDC_INTERNAL_ORDER,2024-12-18 04:25:15.717 -0800,0
S_SAP_TDM_USR_MDC_SALES_COST_ELEMENT,2024-12-18 04:26:05.779 -0800,0
S_SAP_TDT_USR_MDC_BUDGET,2024-12-18 04:26:05.786 -0800,0
S_THIRD_PARTY_HIRA_REIMBMNT_DATA_BNDRY,2024-12-18 05:02:18.011 -0800,0
S_ULTMARC_TDM_DCF_DOC_UNI,2024-12-30 01:17:48.055 -0800,0
S_VEEVA_TMMS_CRM_TRRTRY_REP,2024-12-30 01:11:15.593 -0800,0
S_VEV_CONSENT_HEADER,2025-11-11 17:07:24.363 -0800,980
S_VEV_DATA_CHANGE_REQUEST_LINE,2025-11-11 17:36:41.634 -0800,170201467
S_VEV_EM_CATALOG,2025-11-11 17:26:59.706 -0800,390
S_VEV_EM_EXPENSE_ESTIMATE_DUMMY_29_NOV,2024-12-18 04:53:08.855 -0800,0
S_VEV_EXPENSE_HEADER,2025-11-11 17:17:43.772 -0800,428967
S_VEV_EXPENSE_LINE,2025-11-11 17:32:58.396 -0800,569973
S_VEV_GROUP_TABLE,2025-11-11 17:10:06.824 -0800,70006
S_VEV_MEDICAL_DISCUSSION,2025-11-11 17:34:19.476 -0800,189549
S_VEV_PERMISSION_SET_ASSIGNMENT,2025-11-11 17:16:40.138 -0800,13940965
S_VEV_USER,2025-11-11 17:29:31.712 -0800,115541
S_IQVIA_HDSC_MTHLY_PRODAK11_SW_RSLT_PRODAK11_SOBAK2_TRTMT_COND_CATG_LTH_SEQ_SUM,2025-02-17 05:32:22.858 -0800,19788
S_IQVIA_HDSC_WKLY_BNDRYNM_AC_TYPNM_FCN_SPECLSM_TYPNM_PROD_PCMDTY_GRP_SUM,2024-12-18 04:27:09.604 -0800,0
S_SAP_TDM_USR_MDC_COST_CENTER,2024-12-18 04:26:08.185 -0800,0
S_THIRD_PARTY_HIRA_REIMBMNT_DATA_CHNL,2024-12-18 05:02:15.589 -0800,0
S_ULTMARC_TDM_DCF_INST_UNI,2024-12-30 01:17:45.816 -0800,0
S_VEV_AFFILIATION,2025-10-27 18:45:07.959 -0700,45086
FIA_PW_ATTENDEE,2024-12-30 02:07:15.560 -0800,0
FIA_PW_CONTRACT,2024-12-30 02:07:08.055 -0800,0
FIA_STD_LIVERAMP_SFMC_NPLD,2024-12-30 01:17:48.155 -0800,0
S_ALN_ACCOUNT_TERRITORY_MODEL,2025-11-11 17:46:44.308 -0800,266696273
S_ALN_MC_CYCLE_PRODUCT,2025-11-06 17:38:35.768 -0800,22432
S_EURYDICE_LCL_CNTRCT_CONTACT,2025-11-10 23:50:07.676 -0800,5282
S_FARMINFORM_FRAME_ASSC,2024-12-18 04:27:08.871 -0800,21
S_GA_SESSIONS_PROMOTION,2024-12-30 04:57:55.926 -0800,0
S_GERS_GER_NBRX_INDC_TOT_FRREG,2024-12-30 04:59:58.210 -0800,113534
S_IQVIA_HDSC_AC,2025-11-10 13:59:53.582 -0800,629172
S_ALN_COUNTRY,2025-11-04 17:40:14.643 -0800,1056
S_ALN_FIELD_FORCE_HIST,2024-12-20 22:15:05.558 -0800,2520
S_CARENET_TDM_EVM_WEBCONF_CNET,2024-12-18 04:27:09.448 -0800,0
S_CVENT_BUDGETITEM,2025-11-11 11:57:45.943 -0800,229066
S_CVENT_INVITEE,2025-11-11 11:57:53.393 -0800,1029155
S_CVENT_MEETING_REQUEST_CUSTOM_FIELD_DETAIL,2025-11-11 11:58:48.894 -0800,301853
S_EURYDICE_LCL_CNTRCT_BAREME,2025-11-10 23:50:34.360 -0800,310
S_EURYDICE_LCL_CNTRCT_OFR,2025-11-10 23:50:50.477 -0800,2865
S_FARMINFORM_SUBNATL_SALES,2024-12-21 08:25:35.539 -0800,2036499111
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_PHMCL_FORM,2025-10-22 16:31:16.476 -0700,273
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_CLAS_ATC,2025-10-21 15:44:22.068 -0700,16014
S_GERS_GER_SAL_NAT_MIXT_QUANTI_PAY,2025-10-21 15:46:52.945 -0700,1
S_GMDA_CHANNEL_DYNAMICS,2025-11-11 12:12:16.591 -0800,1938820
S_INTERNAL_AU_SECDY_SALE_AU,2024-12-18 05:36:06.955 -0800,0
S_INTERNAL_GB_SECDY_SALE_GB,2024-12-20 14:37:08.058 -0800,2
S_INTERNAL_KR_SECDY_SALE_KR,2024-12-18 04:40:18.215 -0800,0
S_IQVIA_HDSC_HC_PLN_MODEL_TYP,2025-10-29 01:35:30.201 -0700,11
S_IQVIA_HDSC_HOMEOPC_PROD_CATG,2025-11-10 13:35:07.897 -0800,12
S_IQVIA_HDSC_MTHLY_BNDRYAK2_ORGAK2_PCMDTYAK20_MEASAK2_COMPTR_ACTL_VAL_IND_SEGTN_SUM,2024-12-18 04:26:05.823 -0800,53684
