TABLE_NAME,LAST_ALTERED,ROW_COUNT
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PCMDTY_GENDERAK2_AGE_SUM,2024-12-21 15:32:57.980 -0800,3519630
S_BPN_TVM_DMP_MAIL_MAGAZINE,2024-12-18 04:27:09.469 -0800,0
S_CDIS_EXTERNAL_KEY,2025-11-11 13:41:03.185 -0800,149966046
S_CVENT_BUDGETITEM_AGENCY_FEE_TAX,2025-11-11 11:58:16.574 -0800,746755
S_EURYDICE_LCL_CNTRCT_PROD,2025-11-10 23:50:53.859 -0800,458
S_EXTA_IMCM_PH_BOUNCES,2025-11-11 13:52:37.194 -0800,233005
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_COMPOSN_DCI,2025-10-21 15:47:40.723 -0700,21821
S_GERS_GER_SAL_NAT_MIXT_QUANTI_CLAS_EPHMRA,2025-10-21 15:43:02.375 -0700,37337
S_GERS_GER_SAL_NAT_MIXT_QUANTI_QUALI_COMPLEMENT,2025-10-21 15:44:19.304 -0700,37337
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_CLAS_ATC,2025-10-20 15:37:17.528 -0700,21201
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_GRP_LBTY,2025-10-20 15:37:05.132 -0700,296
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_PROD,2025-10-20 15:38:04.366 -0700,8449
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_REFUND_STAT,2025-10-20 15:42:17.125 -0700,2
S_IQVIA_HDSC_BNDRY,2025-11-11 21:49:23.854 -0800,799771
S_IQVIA_HDSC_BRICK_READINS,2024-12-18 04:27:08.982 -0800,0
S_IQVIA_HDSC_GENDER,2025-11-11 21:49:13.842 -0800,45
S_IQVIA_HDSC_GENERIC_BRANDED,2025-11-10 13:37:33.365 -0800,14
S_IQVIA_HDSC_MAT_BNDRYAK7_RXER_PRODAK8_SOB_SUM,2024-12-18 04:54:16.084 -0800,0
S_IQVIA_HDSC_MTHLY_ACAK9_PCMDTYAK27_CHNLAK2_SUM,2025-10-09 22:00:13.173 -0700,8635700
S_IQVIA_HDSC_MTHLY_AC_BNDRYAK4_RGMN_PROD_PRODAK5_SWF_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_SUM,2024-12-18 04:27:18.258 -0800,0
S_IQVIA_HDSC_MTHLY_AC_TYP_ORGNML_PRODNML_ATC_SUM,2024-12-18 04:27:08.959 -0800,0
S_IQVIA_HDSC_MTHLY_AC_TYP_PCMDTYAK24_SUM,2024-12-18 04:54:16.136 -0800,0
S_IQVIA_HDSC_MTHLY_ATC_DLVRBL_SUM,2025-01-29 23:15:51.400 -0800,74
S_IQVIA_HDSC_MTHLY_BNDRYAK2_MKT_GRPAK5_PRODAK5_SUM,2024-12-30 01:37:05.521 -0800,29316
S_IQVIA_HDSC_MTHLY_BNDRYAK2_PCMDTY_SPCLAK2_GENDER_AGE_GRP_RX_ORIGNTN_CATG_SUM,2025-11-06 10:53:14.634 -0800,89807042
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTY_CHNLAK2_MED_COND_SUM,2025-02-04 09:28:17.277 -0800,10289
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PCMDTY_TRANS_DCATGAK2_SUM,2025-02-05 04:47:58.824 -0800,41944828
S_IQVIA_HDSC_MTHLY_BNDRYCD_PRODAK10_TRANS_DCATG_SSTDY_SUM,2025-01-29 21:51:26.381 -0800,748281
S_IQVIA_HDSC_MTHLY_BNDRYNML_AC_TYP_ATC_SUM,2024-12-18 04:27:06.743 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRY_AC_TYP_PRMTR_DISTR_MKT_SUM_CATG_PCMDTY_SUM,2024-12-18 04:27:08.899 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRY_PRODNM_SUM,2025-07-22 14:00:37.924 -0700,1177680
S_IQVIA_HDSC_MTHLY_BNDRY_PROD_CHNL_SUM,2025-10-17 07:00:18.420 -0700,6831435
S_IQVIA_HDSC_PRFSN_SPCL_BNDRY,2025-01-29 21:59:48.107 -0800,69360
S_IQVIA_HDSC_QTRLY_PRODAK5_MED_CLAS_SUM,2024-12-30 01:49:08.044 -0800,1067820
S_IQVIA_HDSC_QTRLY_RXER_PRODAK8_SOB_SUM,2024-12-18 04:54:16.093 -0800,0
S_IQVIA_HDSC_SOCIAL_MEDIA_PLTFM,2025-11-10 13:37:12.123 -0800,9
S_IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_SUM,2024-12-20 15:19:15.673 -0800,0
S_IQVIA_HDSC_TM_PD_PRODAK11_SWF_PRODAK11_SOB_SUM,2025-10-28 23:50:49.888 -0700,1509978
S_IQVIA_HDSC_WKLY_LLBNDRYNM_PPCMDTYNM_CHNL_SUM,2024-12-30 01:49:05.598 -0800,0
S_JDNHINET_TCT_FIX_SS_LAST_YR,2024-12-18 05:08:18.365 -0800,0
S_MDM_PROD_GRP_ALT_NM,2025-11-11 00:21:24.817 -0800,490
S_NHS_BNF_PROD_CHEM_SUBSTN,2025-11-04 04:09:13.613 -0800,5111
S_NHS_BNF_PROD_CHEM_SUBSTN_SC,2025-11-04 04:09:10.084 -0800,5744
S_NHS_FACT_NHS_RX,2025-11-11 06:18:13.736 -0800,1627404785
S_PMW_SALESKPI_WIP,2024-12-30 02:10:57.983 -0800,0
S_SAP_DEFRD_RVNU_CNTRCT_AMSMASOBI,2025-11-11 08:08:09.112 -0800,4206229
S_SAP_ELSA_MD_MA_MAT_H2R,2025-11-10 17:19:13.378 -0800,73959147
S_SAP_ELSA_SCL_MM_ALL_MCH1_PH_CDP_INTFC,2025-11-11 15:09:36.172 -0800,3017412
S_SAP_FSR_OVRVW_AMSMADISC,2025-11-11 08:09:34.010 -0800,24717243
S_VAULT_IMCM_BUSINESS_UNIT,2025-10-01 18:02:28.589 -0700,61
S_VEV_CAMPAIGN_TARGET,2025-11-11 17:38:03.741 -0800,3320669
S_VEV_EM_EVENT_TEAM_MEMBER,2025-11-11 17:23:10.510 -0800,725130
S_VEV_EXPENSE_ATTRIBUTION,2025-11-11 17:13:44.073 -0800,57959
S_GERS_GER_SAL_NAT_MIXT_QUANTI_PHMCL_FORM,2025-10-21 15:45:25.142 -0700,314
S_GERS_GER_SAL_NAT_MIXT_QUANTI_PROD,2025-10-21 15:44:27.457 -0700,9557
S_INTERNAL_SPAIN_CLNCL_TRIALS,2024-12-18 05:08:05.954 -0800,828
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PRODAK5_ATC_SUBSTNAK2_CHNLAK2_REIMBMNT_SUM,2025-11-06 10:04:22.696 -0800,6089
S_IQVIA_HDSC_MTHLY_MKT_SUM_CATG_SUM,2024-12-18 04:27:08.909 -0800,0
S_IQVIA_HDSC_MTHLY_ORGAK6_PCMDTYAK17_CHNLAK2_SUM,2025-10-29 07:42:40.668 -0700,1040801
S_IQVIA_HDSC_MTHLY_ORGNM_PCMDTYAK17_SUM,2025-11-11 09:33:39.037 -0800,8733325
S_IQVIA_HDSC_MTHLY_PCMDTYAK23_CHNLAK2_SUM,2025-01-22 14:03:15.263 -0800,3197
S_IQVIA_HDSC_MTHLY_PCMDTYAK2_CHNLAK2_SUM,2024-12-25 06:47:58.038 -0800,14415
S_IQVIA_HDSC_MTHLY_PRODAK15_PCMDTYAK23_CHNLAK2_SUM,2025-03-12 06:25:13.852 -0700,561311
S_IQVIA_HDSC_PCMDTY,2025-11-11 21:49:46.421 -0800,19949247
S_IQVIA_HDSC_PROML_DETLG_PROD_ORDER,2025-11-10 13:35:28.164 -0800,74
S_IQVIA_HDSC_PROML_ENGMNT_GRP_TYP,2025-11-10 13:36:46.212 -0800,62
S_IQVIA_HDSC_PROML_PROD_CATG_GRP_TYP,2025-11-10 13:39:41.982 -0800,14
S_IQVIA_HDSC_SUBSTN,2025-11-11 21:51:33.618 -0800,192567
S_IQVIA_HDSC_TM_PD_AC_PCMDTY_FCN_SPECLSM_TYPAK2_SUM,2025-10-15 15:02:29.611 -0700,85692
S_IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_DOT_SUM,2024-12-20 14:47:08.085 -0800,0
S_IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_GENDER_AGE_SUM,2024-12-20 14:47:08.091 -0800,0
S_IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_CLAIM_CNT_GRP_SUM,2024-12-20 15:47:08.046 -0800,0
S_IQVIA_HDSC_TM_PD_PRODAK11_SOB_DIAG_LTH_SEQ_SUM,2025-10-28 21:22:45.788 -0700,4099792
S_IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_CLAIM_CNT_GRP_SUM,2024-12-20 15:19:08.035 -0800,0
S_IQVIA_HDSC_WHO_ATC,2025-11-11 16:55:34.604 -0800,1238678
S_JDNHINET_TCT_BIO_LOT,2024-12-30 01:35:08.060 -0800,0
S_MSS_TCM_INST_ROLE,2024-12-30 01:17:45.875 -0800,0
S_MSS_TDM_CPR_SALES_PLAN,2024-12-18 05:08:18.362 -0800,0
S_NHS_PRAC_LOC,2025-11-04 04:09:22.367 -0800,82655
S_SAP_CNTRCT_BILL_PLAN_OVRVW_AMSMABPD,2025-11-11 08:10:42.505 -0800,11556658
S_SAP_DEPOT_REPR_PRODCTVTY_AMSMACOST,2025-11-11 08:08:51.103 -0800,273298
S_SAP_DEPOT_RTN_OVRVW_AMSMACONT,2025-11-11 08:09:21.040 -0800,181602998
S_SAP_H2R_MD_COORDER_001_VIEW_001,2024-12-30 00:44:55.661 -0800,0
S_SAP_SDO_PIS,2025-11-11 15:27:22.319 -0800,34755538
S_SAP_VRTL_RVNU_ELIG_AMSMADISC,2025-11-11 08:07:15.089 -0800,105174651
S_VAULT_IMCM_DOCUMENT,2025-11-11 17:03:27.108 -0800,5920007
S_VEV_ACCOUNT_LIST,2025-11-11 17:30:23.139 -0800,61466
S_VEV_APPROVED_DOCUMENT,2025-11-11 17:23:14.860 -0800,110900
S_VEV_BPH_ADM_EQUIPMENT,2025-11-11 17:27:06.810 -0800,988772
S_VEV_CALL2_EXPENSE,2024-12-18 05:23:16.726 -0800,0
S_VEV_CAMPAIGN_ACTIVITY,2025-11-11 17:11:24.412 -0800,579
S_VEV_CONTRACT_LINE,2024-12-18 05:23:16.729 -0800,0
S_VEV_INVENTORY_ORDER_ALLOCATION,2024-12-18 04:57:09.039 -0800,0
S_VEV_MC_CYCLE,2025-11-11 17:24:14.314 -0800,5850
S_VEV_MC_CYCLE_PRODUCT,2025-11-11 17:23:23.443 -0800,22570
S_VEV_QUESTION,2025-11-11 17:05:23.264 -0800,13178
S_VEV_SAMPLE_INVENTORY_ITEM,2025-11-11 17:09:16.504 -0800,108342
S_VEV_SENT_EMAIL,2025-11-11 17:35:40.474 -0800,22519862
S_IQVIA_HDSC_MAT_PRODAK9_DIAG_AGE_GRP_MEAS_SUM,2025-10-27 11:18:58.699 -0700,39318495
S_IQVIA_HDSC_MTHLY_BNDRY_AC_TYP_MKT_SUM_CATG_PROD_SUM,2024-12-18 04:27:08.904 -0800,0
S_IQVIA_HDSC_PROML_PROD_CATG_TYP,2025-11-10 13:40:11.156 -0800,136
S_IQVIA_HDSC_WKLY_BNDRY_AC_TYP_MKT_SUM_CATG_PROD_SUM,2024-12-18 04:53:08.841 -0800,0
S_SAP_FSR_OVRVW_ALL_SM_NOTFN_DAMSMNUM,2025-11-11 08:07:53.018 -0800,322930
S_VAULT_IMCM_CORE_MESSAGE,2025-11-11 17:03:03.581 -0800,4685
S_VEV_CLINICAL_TRIAL,2025-11-11 17:16:27.260 -0800,1573
S_AKT_SUGGESTION_DATA_TABLE,2024-12-18 05:23:17.058 -0800,2097540
S_ALN_MC_CYCLE,2025-11-11 17:40:28.967 -0800,36799
S_ALN_MC_CYCLE_CHANNEL,2025-11-06 17:41:16.834 -0800,11003
S_CDIS_ADDRESS,2025-11-11 13:40:20.998 -0800,38608568
S_CVENT_BUDGETITEM_CUSTOMFIELDDETAIL,2025-11-11 11:58:11.578 -0800,67240
S_EURYDICE_LCL_CNTRCT_CLIENT,2025-11-10 23:50:09.562 -0800,4667
S_GERS_GER_ORIGIN_SF,2025-11-07 13:34:10.408 -0800,1762313
S_BPN_TVT_DMP_CLICK_LOG,2024-12-18 04:50:16.365 -0800,0
S_CALL_JPC,2024-12-18 04:53:06.279 -0800,0
S_CVENT_REGISTRATION,2025-11-11 11:58:46.368 -0800,678292
S_FARMINFORM_FRAME_DESC,2024-12-18 04:27:08.998 -0800,27
S_GERS_GER_ORIGIN_S_ACORAMIDIS,2025-11-03 07:59:07.683 -0800,45631
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_GROUPE_BIOSIMILAIRE,2025-10-21 15:47:47.362 -0700,24
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_QUANTI,2025-10-21 15:47:01.296 -0700,710702
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_COMPOSN_DCI,2025-10-20 15:37:13.330 -0700,27627
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_IND_GENERIC_REFERENT,2025-10-20 15:40:02.950 -0700,3
S_INTERNAL_SPAIN_PROD,2024-12-18 05:08:08.618 -0800,0
S_IQVIA_HDSC_MEDPRO_TYP,2025-10-28 23:30:17.807 -0700,5
S_IQVIA_HDSC_MTHLY_AC_BNDRYAK4_RGMN_PROD_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_SUM,2024-12-18 04:27:18.272 -0800,0
S_IQVIA_HDSC_MTHLY_AC_PRODNM_SUM,2024-12-18 04:27:08.939 -0800,0
S_ALN_TERRITORY_PRODUCT,2025-11-11 17:39:51.606 -0800,525209
S_EXTA_IMCM_PH_CAMPAIGN,2025-11-11 13:53:06.422 -0800,9500
S_GERS_GER_CHNL,2024-12-18 05:23:09.360 -0800,14
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_LISTE,2025-10-22 16:26:48.648 -0700,5
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_GRP_DCI,2025-10-20 15:41:29.693 -0700,749
S_GERS_GER_SAL_SIG_UGA_OFF_GENL,2025-10-20 15:40:35.905 -0700,3
S_INTERNAL_DE_EXTL_DLR_SALES_DATA,2025-06-12 01:54:32.324 -0700,1157
S_INTERNAL_DE_EXTL_DLR_SALES_DATA_AC,2025-06-12 01:54:32.115 -0700,214
S_INTERNAL_GB_PROD,2024-12-30 10:48:08.343 -0800,10
S_IQVIA_HDSC_CNCMTNC_NFC,2024-12-26 06:59:55.538 -0800,1934299
S_IQVIA_HDSC_FCN_SPECLSM_TYP,2025-11-06 12:16:41.144 -0800,3285
S_IQVIA_HDSC_INDCTN_FOR_USE_CATG,2025-10-17 18:22:02.237 -0700,91
S_IQVIA_HDSC_MED_CLAS,2025-10-28 06:01:34.916 -0700,12315
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK17_CHNLAK2_SUM,2025-08-07 11:28:02.463 -0700,35250
S_IQVIA_HDSC_MTHLY_BNDRYAK4_RGMN_PROD_PRODAK5_SWF_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_GENDERAK2_AGE_SUM,2024-12-18 04:27:16.408 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PRODAK5_SUM,2024-12-18 05:08:17.175 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYNML_AC_TYP_ORGNML_PRODNML_ATC_SUM,2024-12-18 04:27:06.727 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYNML_AC_TYP_ORGNML_SUM,2024-12-18 04:27:06.747 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRY_AC_TYP_SUM,2024-12-18 04:27:08.948 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTY_RX_ORIGNTN_CHNL_SUM,2025-11-11 10:05:31.555 -0800,579018
S_IQVIA_HDSC_MTHLY_BNDRY_REAL,2024-12-18 04:54:18.419 -0800,0
S_IQVIA_HDSC_MTHLY_PCMDTYAK26_SUM,2025-10-17 11:06:00.331 -0700,705
S_IQVIA_HDSC_MTHLY_PRODAK11_SOBAK2_TRTMT_COND_CATG_LTH_SEQ_SUM,2025-02-17 05:33:21.171 -0800,22804
S_IQVIA_HDSC_MTHLY_PRODAK5_RGMN_SUM,2024-12-20 14:47:05.725 -0800,0
S_IQVIA_HDSC_MTHLY_PROD_SUM,2024-12-18 04:27:06.767 -0800,0
S_IQVIA_HDSC_ORG_STRC,2025-11-11 21:50:58.108 -0800,97412
S_IQVIA_HDSC_PROD_PCMDTY_GRP,2025-11-10 14:12:34.461 -0800,155536
S_IQVIA_HDSC_PROD_PCMDTY_GRP_BNDRY,2025-10-29 08:07:59.128 -0700,96250
S_IQVIA_HDSC_PROML_DETLG_PURP_GRP_CATG,2025-11-10 13:39:48.051 -0800,11
S_IQVIA_HDSC_PROML_MED_COND_TYP_CATG,2024-12-18 15:33:07.991 -0800,3
S_IQVIA_HDSC_PROML_PROD_DETL_ONLN_DSCVRY_METH_TYP,2025-11-10 13:40:04.753 -0800,23
S_IQVIA_HDSC_QTRLY_PCMDTY_SUM,2024-12-18 04:54:16.143 -0800,0
S_IQVIA_HDSC_QTRLY_RGMN_SUBSTN_DIAG_COND_SUM,2025-10-23 06:55:26.382 -0700,104
S_IQVIA_HDSC_TM_PD_ORGAK6_PCMDTYAK4_MED_CLAS_SOBAK3_SPCLAK3_MEDPRO_RX_TYP_SUM,2025-10-28 06:02:20.348 -0700,3710
S_IQVIA_HDSC_WKLY_BNDRYAK7_PCMDTY_SUM,2025-10-22 22:57:47.401 -0700,1292666
S_IQVIA_HDSC_WKLY_PCMDTYAK23_SUM,2025-02-05 09:11:07.511 -0800,8086
S_MDM_PROD_GRP_ID,2025-11-11 00:21:48.552 -0800,185184
S_MSS_TCM_CALENDAR,2024-12-30 01:17:45.845 -0800,0
S_MSS_TCT_WS_SS_PLAN,2024-12-30 01:17:45.973 -0800,0
S_NOZOMI_TTR0094NZM_MEETING,2024-12-18 04:49:16.173 -0800,0
S_PRECISIONAI_CAMPAIGN_SIMULATOR,2024-12-18 21:44:15.568 -0800,261
S_SFMC_CAM_TARGETDATAOUTPUT_V2,2025-09-01 14:38:40.983 -0700,2755873
S_VEEVA_TMMS_CRM_TRRTRY,2024-12-30 01:11:15.629 -0800,0
S_VEV_ACCOUNT_PLAN,2025-11-11 17:24:31.585 -0800,51301
S_VEV_EM_EVENT_MATERIAL,2025-11-11 17:21:18.385 -0800,2922276
S_VEV_PUBLICATION,2024-12-18 05:23:16.728 -0800,0
S_VEV_SAMPLE_INVENTORY,2025-11-11 17:13:09.580 -0800,12246
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_STAT_REFUND_RATE_HIST,2025-10-20 15:37:30.008 -0700,1467906
S_INTERNAL_FR_SECDY_SALE_FR,2024-12-18 05:07:08.078 -0800,2
S_INTERNAL_POLAND_BNDRY,2025-10-10 11:24:48.017 -0700,1056
S_IQVIA_HDSC_AC_TYP,2025-11-11 16:56:10.275 -0800,565706
S_IQVIA_HDSC_IT_DIAG_INSIGHT_DETL,2024-12-26 07:09:15.597 -0800,189861571
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_GENDER_AGE_SUM,2024-12-26 06:54:05.528 -0800,354098
S_IQVIA_HDSC_MTHLY_BNDRYAK4_RGMN_PROD_SPCLAK6_RGMN_SOBAK2_GENDERAK2_AGE_SUM,2024-12-18 04:27:16.453 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYAK4_RGMN_PROD_SWF_RGMN_PROD_SPCLAK6_RGMN_SOBAK2_GENDERAK2_AGE_SUM,2024-12-18 04:27:16.413 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYAK5_PRODAK5_SW_RSLT_PRODAK5_SOBAK2_TRTMT_OUTCM_COND_CATG_SPCLAK4_TRANS_DCATGAK2_SUM,2024-12-30 09:35:55.563 -0800,4715998
S_IQVIA_HDSC_MTHLY_BNDRYCD_PCMDTY_TRANS_DCATG_SPCL_SUM,2025-01-29 21:56:43.571 -0800,22754
S_IQVIA_HDSC_MTHLY_CORP_OWNNM_PRMTRNM_PCMDTYAK13_CHNL_SPCL_MMEDIA_PROM_DETL,2025-10-17 18:34:11.203 -0700,1733484
S_IQVIA_HDSC_MTHLY_PGRP_DLVRBL_SUM,2025-01-29 23:11:41.019 -0800,1810
S_IQVIA_HDSC_ORG_ROLE_BNDRY,2025-01-29 23:19:05.118 -0800,51896
S_IQVIA_HDSC_PCMDTY_BIOL_CLAS_TYP,2025-10-14 07:27:44.801 -0700,6
S_IQVIA_HDSC_PROML_CTCT_FUT_PSCRNG_INTENTN_CATG,2025-11-10 13:36:39.429 -0800,30
S_IQVIA_HDSC_PROML_CTCT_GRP_TYP,2025-11-10 13:37:26.394 -0800,44
S_IQVIA_HDSC_PROML_MT_PRMTR_ORG_REL_ROLE,2025-11-10 13:39:05.575 -0800,13
S_IQVIA_HDSC_PROML_MT_PRMTR_ORG_REL_TYP,2025-11-10 13:38:00.498 -0800,14
S_IQVIA_HDSC_QTRLY_PRODAK11_MED_CLAS_SOBAK3_SUM,2024-12-18 05:08:16.565 -0800,14446
S_IQVIA_HDSC_QTRLY_PRODAK5_SOB_TYPAK2_SUM,2024-12-30 01:47:55.720 -0800,135948
S_IQVIA_HDSC_QTRLY_PRODAK9_SOB_THPY_STRT_MEAS_SUM,2025-10-27 11:23:37.313 -0700,6615631
S_IQVIA_HDSC_TM_PD_ORGAK6_SUM,2024-12-18 05:03:06.206 -0800,1620
S_IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_DOT_SUM,2024-12-20 15:19:15.698 -0800,0
S_IQVIA_HDSC_WKLY_BNDRYAK2_PCMDTYAK27_SUM,2024-12-30 01:08:58.172 -0800,0
S_JDNHINET_TCT_FIX_SS_MN_AGGR,2024-12-30 01:35:57.985 -0800,0
S_JPC_HCP_ARCHIVED,2024-12-18 04:50:16.583 -0800,0
S_MDM_PROD_RLTN,2025-11-11 00:21:47.149 -0800,246815
S_MSS_TCM_INST_STR,2024-12-30 01:18:55.535 -0800,0
S_MSS_TCM_WS_RANK,2024-12-30 01:17:48.132 -0800,0
S_MSS_TDM_BI_PROC,2024-12-30 01:17:45.948 -0800,0
