Modeling Layer,Status
S_SAP_MISS_DEFRD_RVNU_CNTRCT_AMSMACONT,overlap
S_OPEN_SOURCE_RX_ATC,overlap
S_VEEVA_TMMS_CRM_TRRTRY,only in Snowflake
S_THIRD_PARTY_BRICK_COUNTRY_DATA_BNDRY,overlap
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_REFUND_STAT,overlap
S_IQVIA_HDSC_MKT_SEGTN_CATG,overlap
S_ALN_ROSTER_MEMBER_TERRITORY,overlap
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_CORP_OWNAK6_PRMTRAK6_PRODAK15_ATC_CHC_CHNL_SPCLAK2_PROM_DETL,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PCMDTY_GENDERAK2_AGE_SUM,overlap
S_IQVIA_HDSC_MTHLY_PCMDTY_CHNLAK2_HLTHCARE_PLN_SUM,overlap
S_SAP_TDM_USR_MDC_CTGRY_MAF,only in Snowflake
S_VAULT_CAMPAIGN,overlap
S_FARMINFORM_NATL_SALES,overlap
S_INTERNAL_POLAND_BNDRY,overlap
S_IQVIA_HDSC_MTHLY_PRODAK5_SOBAK2_SUM,overlap
S_IQVIA_HDSC_BNDRY_AC_TYP_PRMTR_DISTR_PCMDTY_SUM,overlap
S_THIRD_PARTY_MKT_DATA_SCHWAB_PROD,only in Snowflake
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_LBTY_HIST,only in Snowflake
S_IQVIA_HDSC_PROML_PROD_SMPL_METH_TYP,overlap
S_SAP_H2R_MD_COORDER_001_VIEW_001,only in Snowflake
S_IQVIA_HDSC_PROML_CNTNT_QLTY_RTNG_RSN_CATG,only in Snowflake
FIA_STD_PH_MKTG_MEDIA,only in Snowflake
S_CVENT_REGISTRATION,overlap
S_IQVIA_HDSC_QTRLY_PRODAK9_DIAG_MEDPRO_GENDER_MEAS_SUM,overlap
S_IQVIA_HDSC_TM_PD_BNDRYAK2_SW_PRODAK5_SOBAK2_SUM,overlap
S_VEV_MEDICAL_INQUIRY,overlap
S_IQVIA_HDSC_QTRLY_PRODAK5_SOB_TYPAK2_SUM,only in Snowflake
S_GERS_GER_SAL_NAT_MIXT_QUANTI_QUANTI,overlap
S_VEV_SAMPLE_LIMIT,overlap
S_INTERNAL_GB_PROD,overlap
S_IQVIA_HDSC_ROA,overlap
S_GERS_GER_DS,only in Snowflake
S_IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_RECUR_GRP_SUM,overlap
S_GERS_GER_ORIGIN_ETS_XARELTO,overlap
S_VEV_PUBLICATION,overlap
S_IQVIA_HDSC_MTHLY_PCMDTYAK21_CHNLAK2_SUM,only in Snowflake
S_EURYDICE_LCL_CNTRCT_TARIF,overlap
S_EURYDICE_LCL_CNTRCT_BAREME,overlap
S_IQVIA_HDSC_AC_SALE_ALLOC,overlap
S_ALN_ACCOUNT_TERRITORY,overlap
S_GERS_GER_ORIGIN_H_ACORAMIDIS,only in Snowflake
S_EXTA_IMCM_PH_JOURNEY_ACTIVITY_MASTER,overlap
S_IQVIA_HDSC_HC_PLN_MODEL_TYP,overlap
S_IQVIA_HDSC_CMDTY_PROF_CLAS_TYP,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_QUALI,overlap
S_VEV_CAMPAIGN_ACTIVITY,overlap
S_JPC_HCP_ARCHIVED,only in Snowflake
S_IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_CLAIM_CNT_GRP_SUM,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PRODAK5_SPCLAK6_GENDERAK2_AGE_DOT_SUM,overlap
S_VEV_EM_EVENT_SPEAKER,overlap
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_PRESN,overlap
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_QUANTI_COMPLEMENT,overlap
S_VEV_GOAL,overlap
S_NHS_FACT_NHS_RX_SC,overlap
S_GMDA_POPULATION,overlap
S_SAP_ELSA_MD_DS_RGNL_HRCHY_PH_H2R,overlap
S_MSS_TDM_SAL_CALENDAR,only in Snowflake
S_ULTMARC_TDM_DCF_DOC_UNI,only in Snowflake
S_KEY_MESSAGE_ACTIVITY_JPC,only in Snowflake
S_IQVIA_HDSC_QTRLY_BNDRYAK5_PCMDTYAK22_MED_CLAS_SPCLAK2_SUM,overlap
S_INTERNAL_SPAIN_BNDRY,overlap
S_MDM_PROD_RLTN_ID,overlap
S_VEV_MC_CYCLE_CHANNEL,overlap
S_VEV_CAMPAIGN_ACTIVITY_TARGET_EXECUTION,only in Snowflake
S_EXTA_IMCM_PH_UNSUBS,overlap
S_THIRD_PARTY_BRICK_COUNTRY_DATA,overlap
S_IQVIA_HDSC_HERBL_PROD_CATG,overlap
S_INTERNAL_GB_SECDY_SALE_GB,overlap
S_IQVIA_HDSC_MTHLY_BNDRYNML_AC_TYP_ATC_SUM,overlap
S_VAULT_IMCM_CORE_MESSAGE,overlap
S_CVENT_BUDGETITEM_COSTDETAIL,overlap
S_ALN_TERRITORY_MODEL,only in Snowflake
S_INTERNAL_SPAIN_PROD,overlap
S_GA_SESSIONS_EXPERIMENT,only in Snowflake
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_PHMCL_FORM,overlap
S_IQVIA_HDSC_MTHLY_BNDRY_PROD_CHNL_SUM,overlap
S_PMW_SALESKPI_WIP,only in Snowflake
S_VEV_SAMPLE_ORDER_TRANSACTION,overlap
S_IQVIA_HDSC_AC_CHG,overlap
S_IQVIA_HDSC_HALF_MTHLY_PCMDTY_PRC,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_QUANTI_COMPLEMENT,overlap
S_IQVIA_HDSC_BNDRY_ASSC,overlap
S_IQVIA_HDSC_MTHLY_BNDRYCD_PRODAK10_TRANS_DCATG_SPCL_SUM,overlap
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_CORP_OWN_ORGAK6_PRMTR_ORGAK6_PCMDTYAK13_SPCLAK2_PROM_DETL,only in Snowflake
S_IQVIA_HDSC_WKLY_BNDRY_ORGACRO_PCMDTY_FORM_STRNT_SUM,overlap
S_JDNHINET_TCT_LATEST_DELIV_PRC,only in Snowflake
S_SAP_FSR_DETL_AMSMACOST,only in Snowflake
S_VEV_ADDRESS,overlap
S_VEV_CONTENT_DOCUMENT_LINK,overlap
S_VEV_EM_SPEAKER_QUALIFICATION,overlap
S_VEV_EM_BUDGET,overlap
S_VEV_CALL_OBJECTIVE,overlap
S_EURYDICE_LCL_CNTRCT_CLIENT_SCTR,overlap
S_VEV_CALL2,overlap
S_IQVIA_HDSC_QTRLY_PCMDTY_SUM,overlap
S_NHS_SCMD,overlap
S_IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_AGE_GRP_SUM,overlap
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_QUANTI_COMPLEMENT,overlap
S_GERS_GER_SAL_NAT_MIXT_QUANTI_PROD,overlap
S_NMO_TDT_DGM_NMO_MOVIE,only in Snowflake
S_VEV_CALL_CLICKSTREAM,overlap
FIA_STD_PH_MKTG_MEDIA_bckp_2406,only in Snowflake
S_SAP_ELSA_MD_CU_CUST_PH_CDP,overlap
S_CDIS_ACC_CON,overlap
S_ADHOC_SALUTATION_COCKPIT,only in Snowflake
S_IQVIA_HDSC_BRICK_READINS,overlap
S_IQVIA_HDSC_SOB_TYP,overlap
S_VEV_SUGGESTION,overlap
S_ALN_FIELD_FORCE,overlap
S_IQVIA_HDSC_MTHLY_AC_PROD_CHNL_SUM,overlap
S_IQVIA_HDSC_PCMDTY_INGRD,overlap
S_IQVIA_HDSC_DS_PUBL_LOG,overlap
S_IQVIA_HDSC_TRTMT_OUTCM_COND_CATG,overlap
S_IQVIA_HDSC_ORG_CNTCT_LOC,overlap
S_IQVIA_HDSC_MTHLY_SFORCEAK3_PCMDTY_CHNL_SUM,overlap
S_NHS_BNF_PROD_CHEM_SUBSTN,overlap
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_CORP_OWNAK6_PRMTRAK6_PRODAK15_ATC_CHC_CHNL_SPCLAK2_PROM_SCND_DETL,only in Snowflake
S_MSS_TDM_SUBBU_AREA,only in Snowflake
S_VEV_EM_SPEAKER,overlap
S_VEV_MULTICHANNEL_ACTIVITY,overlap
FIA_STD_PH_MKTG_PLD_DIGITAL_WEB,only in Snowflake
S_SFMC_CAM_TARGETDATAOUTPUT,overlap
S_IQVIA_HDSC_MAIL_MTRL_TOPIC_CATG,overlap
S_EURYDICE_LCL_CNTRCT_CLIENT_GRP,overlap
S_SAP_DEPOT_RTN_OVRVW_AMSMACONT,overlap
S_VEV_FOCUS_AREA,overlap
S_IQVIA_HDSC_PROC_FORM,overlap
S_GERS_GER_SAL_NAT_MIXT_QUANTI_GROUPE_BIOSIMILAIRE,overlap
S_IQVIA_HDSC_MTHLY_ORGAK6_PCMDTYAK17_CHNLAK2_SUM,overlap
S_EURYDICE_LCL_CNTRCT_OFR,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PCMDTY_FRMLRY_REIMBMNT_CATG_SUM,overlap
S_IQVIA_HDSC_MTHLY_BNDRY_AC_TYP_MKT_SUM_CATG_PROD_SUM,overlap
S_SAP_ELSA_FACT_META_KEYFIGURE_BASE_DEFINITION,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK4_RGMN_PROD_SPCLAK6_RGMN_SOBAK2_GENDERAK2_AGE_SUM,overlap
S_VEV_PLAN_TACTIC,overlap
S_MSS_TDM_SUBBU,only in Snowflake
S_VEV_EM_CATALOG,only in Snowflake
S_GERS_GER_NBRX_INDC_TOT_FRREG,overlap
S_IQVIA_HDSC_PROML_CTCT_GRP_TYP,overlap
S_VEV_CONSENT_TYPE,overlap
S_IQVIA_HDSC_MTHLY_BNDRY_ORGACRO_PCMDTY_FORM_STRNT_SUM,overlap
S_VEV_SPEAKER_PAYMENT,overlap
S_IQVIA_HDSC_TM_PD_BNDRY_AC_CATGAK2_AC_TYPAK2_PCMDTY_SUM,overlap
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_AC_CATGAK2_ORGAK6_PCMDTYAK27_MVST_SPCLAK2_SUM,overlap
S_VEV_REMOTE_MEETING,overlap
S_MDM_MEDCNL_PROD,overlap
S_SEVERAL_DATA_FEEDS_HEALTHCARE_AT_HOME,overlap
S_NOZOMI_TTR0094NZM_MEETING,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRYAK4_ORGAK6_ATC_SUBSTNAK2_CHNLAK2_REIMBMNT_SUM,overlap
S_GMDA_MONTHLY,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PRODAK10_CHNL_SUM,overlap
S_IQVIA_HDSC_MTHLY_MKT_SUM_CATG_SUM,overlap
S_IQVIA_HDSC_FRMLRY_REIMBMNT_CATG,overlap
S_SAP_ISTL_BASE_DAMSMEQUI,overlap
S_KIMURAJOHO_TDM_EVM_WEBCONF_KIT,only in Snowflake
S_IQVIA_HDSC_MTHLY_ACAK9_PCMDTYAK27_CHNLAK2_SUM,overlap
S_IQVIA_HDSC_TM_PD_BNDRYAK4_AC_TYPAK2_ORGAK6_PCMDTY_CHNLAK2_SUM,overlap
S_MSS_TDM_CPR_SALES_PLAN,only in Snowflake
S_VEV_ACCOUNT_TEAM_MEMBER,overlap
S_IQVIA_HDSC_MTHLY_AC_TYP_ATC_SUM,overlap
S_IQVIA_HDSC_TM_PD_AGE_GRPAK4_GENDERAK2_MVST_TYP_DIAG_TRTMT_SUM,overlap
S_IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_SUM,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK27_CHNLAK2_PROM_CATG_SUM,overlap
S_IQVIA_HDSC_TM_PD_ORGAK6_SUM,overlap
S_VEV_EM_EVENT_MATERIAL,only in Snowflake
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_COMPOSN_DCI,only in Snowflake
S_AKT_SUGGESTION_DATA_TABLE_UAT,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_STAT_REFUND_RATE_HIST,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PRODAK5_SUM,overlap
S_NMO_TDM_EVM_WEBCONF_NMO,only in Snowflake
S_SANTEN_TCT_COPRO_SS_DAT,only in Snowflake
S_VEV_LOGINHISTORY,only in Snowflake
S_IQVIA_HDSC_TM_PD_PRODAK16_SUM,overlap
S_SAP_DEPOT_REPR_PRODCTVTY_AMSMACOST,overlap
S_SAP_TDM_USR_MDC_COST_CENTER,only in Snowflake
S_SAP_FSR_OVRVW_WITH_RVNU_AMSMACOST,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK4_RGMN_PROD_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_GENDERAK2_AGE_SUM,overlap
S_VAULT_IMCM_SUBREGION,only in Snowflake
S_GA_SESSIONS_S_DS,only in Snowflake
S_ULTMARC_TDM_DEPT,only in Snowflake
REF_VEV_TRANSLATION,only in Excel
S_NHS_CLNCL_CMIS_GRP_SCT,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK5_PRODAK5_SW_PRODAK5_SOBAK2_TRTMT_OUTCM_COND_CATG_SPCLAK4_TRANS_DCATGAK2_SUM,overlap
S_GERS_GER_SAL_NAT_MIXT_QUANTI_QUALI,overlap
S_IQVIA_HDSC_MTHLY_PGRP_PCMDTY_DLVRBL_DETL,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK2_PCMDTY_SUM,overlap
S_IQVIA_HDSC_PROML_DETLG_PURP_CATG,overlap
S_VEV_EM_EVENT_HISTORY,overlap
S_IQVIA_HDSC_PUR_REQ_RSPNS,overlap
S_ALN_MC_CYCLE_PRODUCT,overlap
S_IQVIA_HDSC_CLIENT_AC_SALE_ALLOC_CHG,overlap
S_VEV_TERRITORY_HIST,only in Snowflake
S_IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_DOT_SUM,overlap
S_VEV_ACTION_ITEM,overlap
S_IQVIA_HDSC_PO_ITEM,overlap
S_IQVIA_HDSC_ORG_ROLE_BNDRY,overlap
S_VEV_EM_ATTENDEE,overlap
S_VEV_USERTERRITORY,overlap
S_VEV_INVENTORY_ORDER_LINE,overlap
S_VEV_MC_CYCLE_PLAN_SUMMARY,only in Snowflake
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_PCMDTYAK20_SPCLAK2_GENDERAK2_AGE_SUM,only in Snowflake
S_CVENT_BUDGETITEM_DELETED,overlap
S_IQVIA_HDSC_MTHLY_PCMDTYAK23_CHNLAK2_SUM,overlap
S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTY_CHNL_SUM,overlap
S_VEV_CLINICAL_TRIAL,overlap
S_IQVIA_HDSC_MEDPRO_TYP,overlap
S_IQVIA_HDSC_PROD_ASSC,overlap
S_IQVIA_HDSC_SFORCE,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_PRESN,overlap
S_CVENT_MEETING_REQUEST_CUSTOM_FIELD_DETAIL,overlap
S_SFMC_CAM_TARGETDATAOUTPUT_TEMP_0712,only in Snowflake
S_IQVIA_HDSC_TRTMT_COND_CATG,overlap
REF_GMDA_QUARTERLY,only in Excel
S_VEV_CAMPAIGN_JOB_HISTORY,overlap
S_IQVIA_HDSC_PROML_PROD_CATG_TYP,overlap
S_CARENET_EDETAILING_CARENET_MRPLUS,only in Snowflake
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_PRESN,overlap
S_CRST_IMCM_SPENDCAP,overlap
S_SECDY_SALE_RAD_PH,only in Snowflake
S_VEV_MY_SETUP_PRODUCTS,only in Snowflake
S_IQVIA_HDSC_PROML_MT_PRMTR_ORG_REL_ROLE,overlap
S_SECDY_SALE_RAD_TH,overlap
S_NHS_CLNCL_CMIS_GRP_WLS,overlap
S_VEV_ATTACHMENT,overlap
S_VEV_EXPENSE_LINE,overlap
S_SECDY_SALE_RAD_DEVICE_KR,only in Snowflake
S_CDIS_KEYMAP,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_ADMN_RTE,overlap
S_SAP_CNTRCT_BILL_PLAN_OVRVW_AMSMABPD,overlap
S_ALN_MC_CYCLE_PLAN_TARGET,overlap
S_ALN_ROSTER_MEMBER_HIST,only in Snowflake
S_SAP_ELSA_MD_MA_MAT_H2R,overlap
S_IQVIA_HDSC_ORG_STRC,overlap
S_FARMINFORM_SUBNATL_SALES,overlap
S_IQVIA_HDSC_MTHLY_PRODAK15_PCMDTYAK23_CHNLAK2_SUM,overlap
S_VEV_ACCOUNTSHARE,overlap
S_EXTA_IMCM_PH_SENT,overlap
S_THIRD_PARTY_EMAIL_NEWSLETTER_DATA_ALL_TIMES,overlap
S_THIRD_PARTY_HIRA_REIMBMNT_DATA_PCMDTY,overlap
S_VEV_DATA_CHANGE_REQUEST_LINE,only in Snowflake
S_PW_TRAINING,only in Snowflake
S_GA_SESSIONS_HITS,overlap
S_IQVIA_HDSC_WKLY_MKT_SUM_CATG_SUM,overlap
S_MSS_TCM_INST_STR,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PRODAK5_SPCLAK6_SOBAK2_GENDERAK2_AGE_DOSE_SUM,overlap
S_VEV_KEY_STAKEHOLDER,overlap
S_SAP_VRTL_RVNU_ELIG_AMSMADISC,overlap
S_IQVIA_HDSC_OAC_GRP,overlap
S_IQVIA_HDSC_MTHLY_AC_BNDRYAK4_RGMN_PROD_SWF_RGMN_PROD_SPCLAK6_RGMN_SOBAK2_SUM,overlap
S_VEV_MEDICAL_EVENT,overlap
S_SAP_MOBL_USER_ASGNT_AMSMATER1,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK2_PCMDTY_SPCLAK2_GENDER_AGE_GRP_RX_CATG_SUM,overlap
S_SAP_CNTRCT_OVRVW_AMSMACONT,overlap
S_VEV_CHILD_ACCOUNT,overlap
S_VEV_ACCOUNT_LIST_ITEM,overlap
S_ALN_TERRITORY,overlap
S_ALN_MC_CYCLE_PLAN,overlap
S_IQVIA_HDSC_MTHLY_SFORCEAK3_PRODAK10_CHNL_SUM,overlap
S_INTERNAL_KR_SECDY_SALE_KR,overlap
S_SAP_DEFRD_RVNU_CNTRCT_FULL_BILL_PLAN_AMSMABPD,overlap
S_GERS_GER_SAL_SIG_UGA_OFF_GENL,only in Snowflake
FIA_PW_CONTRACT,only in Snowflake
S_M3_TDM_DGM_MSG_YESTERDAY,only in Snowflake
S_VEV_CONTRACT,overlap
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_GRP_DCI,only in Snowflake
S_FARMINFORM_BNDRY_ASSC,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK4_SW_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_PROD_MKT_GENDER_AGE_SUM,overlap
S_IQVIA_HDSC_MTHLY_PROD_SUM,overlap
S_NOZOMI_TMR0094BYL_VVA_BU_CTRL,only in Snowflake
S_IQVIA_HDSC_TM_PD_PCMDTYAK23_SPCLAK2_GENDER_AGE_GRP_RX_ORIGNTN_CATG_SUM,overlap
S_IQVIA_HDSC_WKLY_PCMDTYAK27_SUM,overlap
S_MEDPEER_TDT_MEDPEER_CLICK_INFO,only in Snowflake
S_ALN_PRODUCT,overlap
S_IQVIA_HDSC_MTHLY_BNDRYNM_SWF_PRODNM_SWT_PRODNM_SUM,overlap
FIA_STD_LIVERAMP_DCM_ACTIVITY_CLICK_IMPRESSION_NPLD,only in Snowflake
S_SEVERAL_DATA_FEEDS_PROD,overlap
S_IQVIA_HDSC_MTHLY_SFORCEAK3_ORGAK7_CHNL_SUM,overlap
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_QUALI,overlap
S_IQVIA_HDSC_PRFSN_SPCL_TYP,overlap
S_IQVIA_HDSC_SFORCE_ASSC,overlap
S_VEV_EVENT_PAYMENTS,overlap
STG_REF_TARGETS_CA,only in Snowflake
S_VEV_TIME_OFF_TERRITORY,overlap
S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTY_CHNLAK2_SUM,overlap
S_EXTA_IMCM_PH_CAMPAIGN,overlap
FIA_STD_LIVERAMP_TTD_VIDEO_EVENTS_NPLD,only in Snowflake
S_FARMINFORM_FRAME_ASSC,overlap
S_SAP_TDT_USR_MDC_BUDGET,only in Snowflake
S_IQVIA_HDSC_PCMDTY_INGRD_NM,overlap
S_SAP_SDB_PI,overlap
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_DRTY_GENERIC_HIST,only in Snowflake
S_IQVIA_HDSC_TM_PD_PRODAK11_SWT_PRODAK11_SOB_SUM,overlap
S_VEV_LOT_CATALOG,only in Snowflake
S_IQVIA_HDSC_MTHLY_AC_BNDRYAK4_RGMN_PROD_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_SUM,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,overlap
S_MSS_TCM_ITEM_SUBBU,only in Snowflake
S_IQVIA_HDSC_PROML_AUDS_CATG,overlap
S_IQVIA_HDSC_TM_PD_BNDRYAK2_BNDRY2AK2_PCMDTYAK4_SUM,overlap
S_VEV_QUESTION_RESPONSE,overlap
S_ALN_MC_CYCLE_PLAN_CHANNEL,overlap
S_GERS_GER_SAL_NAT_MIXT_QUANTI_CLAS_EPHMRA,overlap
S_IQVIA_HDSC_MTHLY_MKTAK5_PRODAK5_SWF_PRODAK5_SWT_PRODAK5_SOBAK2_SUM,overlap
S_IQVIA_HDSC_MTHLY_PCMDTY_CHNLAK2_SUM,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_GENDER_AGE_SUM,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK23_SUM,overlap
S_IQVIA_HDSC_CNCMTNC_SUBSTN,overlap
S_PW_SPEAKER,only in Snowflake
S_VEV_MULTICHANNEL_ACTIVITY_LINE,overlap
S_EURYDICE_LCL_CNTRCT_FAMILLE,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_GENERIC_GRP,overlap
S_VEV_CALL2_CLONE,only in Snowflake
S_VEV_EMAIL_ACTIVITY,overlap
S_MDM_PROD_GRP_MRGE,overlap
S_VEV_ACCOUNT_MERGE_HISTORY,overlap
S_FARMINFORM_BAYER_ARTICLE,overlap
S_IQVIA_HDSC_GENERIC_BRANDED,overlap
S_SAP_ELSA_MD_DS_CTRLNG_AREA_H2R,overlap
S_SAP_H2R_MD_COSTCENTER_001_VIEW_001,only in Snowflake
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_PAY,overlap
S_THIRD_PARTY_BRICK_COUNTRY_DATA_BNDRY_ASSC,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_PROD,overlap
S_IQVIA_HDSC_MTHLY_PRODAK11_SW_RSLT_PRODAK11_SOBAK2_TRTMT_COND_CATG_SUM,overlap
S_IQVIA_HDSC_RX_ORIGNTN_CATG,overlap
S_MSS_TDM_DR_TGT,only in Snowflake
S_IQVIA_HDSC_SALES_REP_EMAIL_LINK_SNT_CATG,overlap
S_MSS_TCM_SALES_ORG,only in Snowflake
S_IQVIA_CHANNEL_DYNAMICS_ANTI_VEGF_MKT_BAYER_VITAL_OPTHA,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_IND_GENERIC_OPRT,overlap
S_SAP_VAN_INV_OVRVW_GLBL,overlap
S_GERS_GER_ORIGIN_XARELTO,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK5_AC_TYPAK2_PCMDTY_SUM,overlap
S_ALN_MC_CYCLE_PLAN_PRODUCT,overlap
S_MDM_PROD_GRP,overlap
S_MSS_TCM_INST_CNV,only in Snowflake
S_CVENT_EVENT,overlap
S_GERS_GER_ORIGINS,overlap
S_PRECISIONAI_CAMPAIGN_SIMULATOR,overlap
S_VEV_MC_CYCLE_PLAN_PRODUCT,overlap
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_CLAS_ATC,overlap
S_IQVIA_HDSC_MAT_PRODAK9_AGE_GRP_MEAS_SUM,overlap
S_MSS_TDM_USR_WS_TARGET,only in Snowflake
S_GERS_GER_ORIGIN_S_ACORAMIDIS,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRY_PRODNM_SUM,overlap
S_IQVIA_HDSC_MKT_AC_SALE_ALLOC_SET,overlap
S_IQVIA_HDSC_AGE_GRP,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK4_RGMN_PROD_PRODAK5_SWF_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_GENDERAK2_AGE_SUM,overlap
S_SAP_ELSA_H2R_AUTH_DETAILS,overlap
S_IQVIA_HDSC_MTHLY_PRODAK5_RGMN_SUM,overlap
S_IQVIA_HDSC_MTHLY_PRODAK5_SOBAK2_AGE_GRP_SUM,overlap
S_IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_GENDER_AGE_SUM,overlap
S_SAP_SD_SALE_COPA,overlap
S_IQVIA_HDSC_WKLY_BNDRYAK2_PCMDTYAK23_SUM,overlap
S_IQVIA_HDSC_WKLY_BNDRYAK2_PCMDTYAK4_SUM,overlap
S_VEV_PERMISSION_SET_ASSIGNMENT,only in Snowflake
